Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all approvals,Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration APPROVED by PRE_APPROVER',1.0,
Number of 'Declaration APPROVED by PRE_APPROVER',Number of 'Declaration APPROVED by PRE_APPROVER' activities,685,
Percentage of 'Declaration APPROVED by PRE_APPROVER' followed by 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.07,
Number of 'Declaration APPROVED by PRE_APPROVER' that are preceded by 'Declaration SUBMITTED by EMPLOYEE',Number of 'Declaration APPROVED by PRE_APPROVER' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,685,
Percentage of 'Declaration APPROVED by PRE_APPROVER' that are not rejected afterwards,Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all cases where 'Declaration REJECTED by SUPERVISOR' does not happen,0.06,
Percentage of 'Declaration APPROVED by PRE_APPROVER' from all 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.06,
Number of 'Declaration APPROVED by PRE_APPROVER' with amounts above 100 euros,Number of 'Declaration APPROVED by PRE_APPROVER' activities > 100 where ma is the last value of case:Amount,139,
Percentage of 'Declaration APPROVED by PRE_APPROVER' by 'STAFF MEMBER',Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all cases,,
Number of 'Declaration APPROVED by PRE_APPROVER' grouped by 'case:BudgetNumber',Number of 'Declaration APPROVED by PRE_APPROVER' activities grouped by the last value of case:BudgetNumber,budget 86566:685,"{""budget 86566"":685}"
Percentage of 'Declaration APPROVED by PRE_APPROVER' by worker,Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all cases,,
Percentage of 'Declaration APPROVED by PRE_APPROVER' followed by 'Request Payment',Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Request Payment',0.07,
Number of 'Declaration APPROVED by PRE_APPROVER' made per year,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by PRE_APPROVER'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Declaration APPROVED by PRE_APPROVER' that are rejected,Percentage of 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration REJECTED by SUPERVISOR',0.05,
Number of 'Declaration APPROVED by PRE_APPROVER' in relation to 'Declaration FINAL_APPROVED by SUPERVISOR',Number of 'Declaration APPROVED by PRE_APPROVER' activities for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,682,
