Name;Metric;Value;Agrupation
Percentage of Declaration REJECTED by ADMINISTRATION out of all Declaration SUBMITTED by EMPLOYEE;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE';0.08;
Number of Declaration REJECTED by ADMINISTRATION;Number of 'Declaration REJECTED by ADMINISTRATION' activities;952.0;
Percentage of Declaration REJECTED by ADMINISTRATION that are followed by Declaration REJECTED by EMPLOYEE;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration REJECTED by EMPLOYEE';0.69;
Percentage of Declaration REJECTED by ADMINISTRATION from all rejection activities;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration REJECTED by EMPLOYEE';0.69;
Number of Declaration REJECTED by ADMINISTRATION that are preceded by Declaration SUBMITTED by EMPLOYEE;Number of 'Declaration REJECTED by ADMINISTRATION' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs;952.0;
Percentage of Declaration REJECTED by ADMINISTRATION in variants containing Declaration REJECTED by PRE_APPROVER;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER';0.0;
Average number of Declaration REJECTED by ADMINISTRATION per case;the average of the number of times `ACTIVITY` == 'Declaration REJECTED by ADMINISTRATION';0.09;
Percentage of Declaration REJECTED by ADMINISTRATION by STAFF MEMBER;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases;;
Number of Declaration REJECTED by ADMINISTRATION with amounts above 100 euros;Number of 'Declaration REJECTED by ADMINISTRATION' activities > 100 where ma is the last value of case:Amount;327.0;
Percentage of Declaration REJECTED by ADMINISTRATION that eventually lead to Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration APPROVED by ADMINISTRATION';0.08;
Ratio of Declaration REJECTED by ADMINISTRATION over Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration APPROVED by ADMINISTRATION';0.08;
Percentage of Declaration REJECTED by ADMINISTRATION in domestic travel declarations;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases;0.08;
Percentage of Declaration REJECTED by ADMINISTRATION that occur after Declaration FOR_APPROVAL by ADMINISTRATION;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration FOR_APPROVAL by ADMINISTRATION';1.0;
Frequency of Declaration REJECTED by ADMINISTRATION before Declaration FINAL_APPROVED by SUPERVISOR;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration FINAL_APPROVED by SUPERVISOR';0.06;
Percentage of Declaration REJECTED by ADMINISTRATION that are not followed by resubmission;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases where 'Declaration SUBMITTED by EMPLOYEE' does not happen;0.08;
Number of Declaration REJECTED by ADMINISTRATION in relation to Declaration REJECTED by PRE_APPROVER;Number of 'Declaration REJECTED by ADMINISTRATION' activities for cases where activity 'Declaration REJECTED by PRE_APPROVER' occurs;0.0;
Percentage of cases containing both Declaration REJECTED by ADMINISTRATION and Declaration REJECTED by PRE_APPROVER;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER';0.0;
Average performance time of variants containing Declaration REJECTED by ADMINISTRATION;the average of the number of times `ACTIVITY` == 'Declaration REJECTED by ADMINISTRATION';0.09;
Percentage of Declaration REJECTED by ADMINISTRATION that lead to payment within two months;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Payment Handled';0.06;
Number of Declaration REJECTED by ADMINISTRATION performed by SYSTEM;Number of 'Declaration REJECTED by ADMINISTRATION' activities == 'SYSTEM' where ma is the last value of org:resource;721.0;
Percentage of Declaration REJECTED by ADMINISTRATION in pre-paid travel cost declarations;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases;0.08;
Frequency of Declaration REJECTED by ADMINISTRATION after Declaration APPROVED by BUDGET OWNER;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration APPROVED by BUDGET OWNER';0.09;
Percentage of Declaration REJECTED by ADMINISTRATION that are eventually overturned;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration APPROVED by ADMINISTRATION';0.08;
Number of Declaration REJECTED by ADMINISTRATION in cases with budget owner and supervisor as same person;Number of 'Declaration REJECTED by ADMINISTRATION' activities == 'BUDGET OWNER' where ma is the last value of org:role;;
Percentage of Declaration REJECTED by ADMINISTRATION requiring director approval;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases;;
Ratio of Declaration REJECTED by ADMINISTRATION to Declaration REJECTED by SUPERVISOR;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Declaration REJECTED by SUPERVISOR';0.1;
Percentage of Declaration REJECTED by ADMINISTRATION in claims filed within two months after trip;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all cases;0.08;
Frequency of Declaration REJECTED by ADMINISTRATION before Request Payment;Percentage of 'Declaration REJECTED by ADMINISTRATION' out of all 'Request Payment';0.06;
Number of Declaration REJECTED by ADMINISTRATION grouped by year;"ERROR: computing metric {'count': activity == 'Declaration REJECTED by ADMINISTRATION'"", 'aggregation': 'total', 'group_by': 'time:timestamp'}""";;
