Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time following 'Accepted + Wait - Customer',The average of the duration between activity Accepted + Wait - Customer and the end of the case,"16 days, 6:50:39.465116",
Median time from 'Accepted + Wait - Customer' to 'Completed + Resolved',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Customer'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'median'}",,
Difference in average time between 'Accepted + Wait - Customer' and 'Accepted + Wait - Vendor',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Customer'"", 'end': ""activity == 'Accepted + Wait - Vendor'"", 'aggregation': 'average', 'metric_condition': '!= alfanumeric_metric_value'}",,
Average time from 'Accepted + In Progress' to 'Accepted + Wait - Customer',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer',"8 days, 14:21:05.162791",
Total time spent in 'Accepted + Wait - Customer' across all cases,The sum of the duration between activity Accepted + Wait - Customer and the end of the case,"1400 days, 12:36:34",
Longest time spent in 'Accepted + Wait - Customer' before moving to any next activity,the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + Wait - Customer' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x000001E8EF99C100> - AppliesTo.PROCESS,"83 days, 15:09:54",
Shortest time to move from 'Accepted + Wait - Customer' to any subsequent activity,The minimum of the duration between activity Accepted + Wait - Customer and the end of the case,9:00:01,
Average time from 'Accepted + Wait - Customer' to 'Completed + Closed' compared to 'Accepted + Wait - User' to 'Completed + Closed',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Customer'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'average', 'metric_condition': '!= alfanumeric_metric_value'}",,
Total resolution time of incidents involving 'Accepted + Wait - Customer',The sum of the duration between activity Accepted + Wait - Customer and the end of the case,"1400 days, 12:36:34",
Average delay caused by 'Accepted + Wait - Customer' in the incident resolution process,The average of the duration between activity Accepted + Wait - Customer and the end of the case,"16 days, 6:50:39.465116",
Time variance from 'Accepted + Wait - Customer' to 'Completed + Resolved' across different organization countries,"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Customer'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'variance', 'group_by': 'organization country'}",,
Distribution of time spent in 'Accepted + Wait - Customer' for incidents with different products,"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Customer'"", 'end': '', 'aggregation': 'distribution', 'group_by': 'product'}",,
Average time to resolve incidents after 'Accepted + Wait - Customer' compared to incidents without 'Accepted + Wait - Customer',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Customer'"", 'end': '', 'aggregation': 'average', 'metric_condition': '!= alfanumeric_metric_value'}",,
Time efficiency of resolving incidents following 'Accepted + Wait - Customer' in comparison to 'Accepted + Wait - Implementation',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Customer'"", 'end': ""activity == 'Accepted + Wait - Implementation'"", 'aggregation': 'efficiency', 'metric_condition': '!= alfanumeric_metric_value'}",,
