Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time after 'Accepted + Assigned',The average of the duration between activity Accepted + Assigned and the end of the case,19 days 02:30:18.738108,
Average time difference between 'Accepted + Assigned' and 'Completed + Resolved',The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',14 days 15:54:44.557503,
Total time spent in 'Accepted + Assigned' before transitioning to 'Accepted + In Progress',The sum of the duration between activity 'Accepted + Assigned' and activity 'Accepted + In Progress',19282 days 15:18:43,
Minimum time from 'Accepted + Assigned' to 'Accepted + Wait - User',The minimum of the duration between activity 'Accepted + Assigned' and activity 'Accepted + Wait - User',0 days 00:00:46,
Average time from 'Accepted + Assigned' to the next activity in the most frequent variant,The average of the duration between activity Accepted + Assigned and the end of the case,19 days 02:30:18.738108,
Total resolution time of incidents involving 'Accepted + Assigned',The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Average time from 'Accepted + Assigned' to 'Completed + Closed' across all cases,The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Closed',19 days 05:43:47.930825,
Minimum time from 'Accepted + Assigned' to 'Completed + In Call' in cases where both activities occur,The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + In Call',0 days 00:00:30,
Time from 'Accepted + Assigned' to 'Accepted + Wait - Implementation' in the shortest incident resolution path,The minimum of the duration between activity 'Accepted + Assigned' and activity 'Accepted + Wait - Implementation',0 days 00:03:49,
Average duration of 'Accepted + Assigned' in incidents with high impact,The average of the duration between activity Accepted + Assigned and the end of the case,,
Total time spent in 'Accepted + Assigned' for incidents resolved within the same day,The sum of the duration between activity Accepted + Assigned and the end of the case,34941 days 22:01:12,
Average time to resolve incidents starting with 'Accepted + Assigned' compared to those starting with 'Queued + Awaiting Assignment',The average of the duration between activity Accepted + Assigned and the end of the case,19 days 02:30:18.738108,
Minimum resolution time of incidents involving 'Accepted + Assigned' compared to 'Accepted + Wait - Vendor',The minimum of the duration between activity 'Accepted + Assigned' and activity 'Accepted + Wait - Vendor',0 days 00:04:19,
Total time from 'Accepted + Assigned' to 'Completed + Resolved' in the variant with the highest performance,The sum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved',26774 days 16:00:02,
Average time from 'Accepted + Assigned' to 'Accepted + In Progress' in incidents involving critical products,The average of the duration between activity 'Accepted + Assigned' and activity 'Accepted + In Progress',,
