Name;Metric;Value;Agrupation
Average time from Original Manuscript Submission Confirmation to SW-Checklist Completed;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completed';4.45 days;
Average time between SW-Awaiting Checklist Completion and SW-Checklist Completed;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';4.40 days;
Average time until SW-Checklist Completed is performed;The average of the duration between the start of the case and activity 'SW-Checklist Completed';4.45 days;
Average time for SW-Checklist Completed;The average of the duration between activity SW-Checklist Completed and the end of the case;108.54 days;
Average time it takes SW-Checklist Completed after the execution of Manuscript Export Succeeded;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed';4.48 days;
Average time it takes the SW-Checklist Completed to be done;The average of the duration between the start of the case and activity 'SW-Checklist Completed';4.45 days;
Total time from Original Manuscript Submission Confirmation to SW-Checklist Completed;The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completed';364.61 days;
Total time between SW-Awaiting Checklist Completion and SW-Checklist Completed;The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';360.71 days;
Total time until SW-Checklist Completed is performed;The sum of the duration between the start of the case and activity 'SW-Checklist Completed';364.61 days;
Total time for SW-Checklist Completed;The sum of the duration between activity SW-Checklist Completed and the end of the case;8900.60 days;
Total time it takes SW-Checklist Completed after the execution of Manuscript Export Succeeded;The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed';362.74 days;
Total time it takes the SW-Checklist Completed to be done;The sum of the duration between the start of the case and activity 'SW-Checklist Completed';364.61 days;
Minimum time from Original Manuscript Submission Confirmation to SW-Checklist Completed;The minimum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completed';1.07 hours;
Minimum time between SW-Awaiting Checklist Completion and SW-Checklist Completed;The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';1.07 hours;
Minimum time until SW-Checklist Completed is performed;The minimum of the duration between the start of the case and activity 'SW-Checklist Completed';1.07 hours;
Minimum time for SW-Checklist Completed;The minimum of the duration between activity SW-Checklist Completed and the end of the case;0.00 seconds;
Minimum time it takes SW-Checklist Completed after the execution of Manuscript Export Succeeded;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed';1.02 hours;
Minimum time it takes the SW-Checklist Completed to be done;The minimum of the duration between the start of the case and activity 'SW-Checklist Completed';1.07 hours;
Time between the Original Manuscript Submission Confirmation and the SW-Checklist Completed;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completed';4.45 days;
Elapsed time between SW-Awaiting Checklist Completion and SW-Checklist Completed;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed';4.40 days;
Time until SW-Checklist Completed;The average of the duration between the start of the case and activity 'SW-Checklist Completed';4.45 days;
Time from Manuscript Export Succeeded to SW-Checklist Completed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed';4.48 days;
Time to SW-Checklist Completed since the Plagiarism Originality Report Completed;The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed';3.39 days;
Time of SW-Checklist Completed;The average of the duration between activity SW-Checklist Completed and the end of the case;108.54 days;
SW-Checklist Completed Cycle Time;The average of the duration between the start of the case and activity 'SW-Checklist Completed';4.45 days;
Average time difference between SW-Checklist Completed and SW-Awaiting AE Assignment;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment';8.38 minutes;
Average time ratio between SW-Checklist Completed and Plagiarism Originality Report Completed;The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed';3.39 days;
Total time difference between SW-Checklist Completed and SW-Initial Reviewer Selection;The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Initial Reviewer Selection';242.72 days;
Time variance between SW-Checklist Completed and SW-EIC Reject across variants;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-EIC Reject';25.43 days;
Average time from SW-Checklist Completed to SW-Awaiting AE Assignment compared to average time from SW-Checklist Completed to SW-Initial Reviewer Selection;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment';8.38 minutes;
Maximum time gap between SW-Checklist Completed and subsequent SW-Reviewer Agreed activity;The maximum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Agreed';95.99 days;
Average time progression from SW-Checklist Completed to final manuscript decision activities;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-EIC Accept';5.50 days;
Time correlation between SW-Checklist Completed duration and overall process duration;The average of the duration between activity SW-Checklist Completed and the end of the case;108.54 days;
Time impact of SW-Checklist Completed on SW-Reviewer Agreed activity timing;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Agreed';23.60 days;
