Name;Metric;Value;Agrupation
Average time from SW-Initial Reviewer Selection to SW-Reviewer Agreed;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';22.93 days;
Average time between SW-Initial Reviewer Selection and SW-AE Assign Reviewers;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';22.06 days;
Average time until SW-Initial Reviewer Selection is performed after Original Manuscript Submission Confirmation;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Initial Reviewer Selection';9.26 days;
Average waiting time to SW-Initial Reviewer Selection after SW-Checklist Completed;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Initial Reviewer Selection';4.18 days;
Total time from SW-Initial Reviewer Selection to first SW-AE Assign Reviewers;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';992.65 days;
Total time between SW-Initial Reviewer Selection and SW-Reviewer Selection is due in 1 week;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week';121.97 days;
Minimum time from SW-Initial Reviewer Selection to SW-Reviewer Agreed;The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';14.41 hours;
Minimum time between SW-Initial Reviewer Selection and SW-AE Assign Reviewers;The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';30.88 minutes;
Time until SW-Initial Reviewer Selection from manuscript submission start;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Initial Reviewer Selection';9.26 days;
Time from SW-Initial Reviewer Selection to SW-Awaiting EIC Decision;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting EIC Decision';63.23 days;
Time of SW-Initial Reviewer Selection in scientific paper review workflow;The average of the duration between activity SW-Initial Reviewer Selection and the end of the case;148.97 days;
SW-Initial Reviewer Selection Cycle Time;The average of the duration between activity SW-Initial Reviewer Selection and the end of the case;148.97 days;
Average time difference between SW-Initial Reviewer Selection and SW-Reviewer Selection is due in 1 week across variants;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week';2.90 days;
Total time from SW-Initial Reviewer Selection to SW-Reviewer Selection is now due in delayed cases;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is now due';144.90 days;
Average time between SW-Initial Reviewer Selection and Reviewer Invitation Reminder 1;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'Reviewer Invitation Reminder 1';69.12 days;
Minimum time from SW-Initial Reviewer Selection to SW-Reviewer Declined;The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Declined';2.50 hours;
Time between SW-Initial Reviewer Selection and first reviewer response (agreed/declined/unavailable);The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed';22.93 days;
Average time for SW-Initial Reviewer Selection compared to RW-Initial Reviewer Selection;The average of the duration between activity SW-Initial Reviewer Selection and the end of the case;148.97 days;
Total time from SW-Initial Reviewer Selection to SW-Reviewer Selection is 3 days late;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is 3 days late';152.16 days;
Average time between SW-Initial Reviewer Selection and SW-Reviewer Selection is due in 3 days;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 3 days';8.11 days;
Time until SW-Initial Reviewer Selection in manuscripts requiring multiple reviewer assignments;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Initial Reviewer Selection';9.26 days;
SW-Initial Reviewer Selection duration in systematic assessment procedures;The average of the duration between activity SW-Initial Reviewer Selection and the end of the case;148.97 days;
Average time from SW-Initial Reviewer Selection to final reviewer assignment completion;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers';22.06 days;
Time between SW-Initial Reviewer Selection and quality assurance milestone achievement;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Checklist Completed';4.53 hours;
Average time for SW-Initial Reviewer Selection grouped by case outcome;The average of the duration between activity SW-Initial Reviewer Selection and the end of the case;148.97 days;
