Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Original Manuscript Submission Confirmation to SW-Checklist Completed,The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completed',4 days 10:42:51.500000,
Average time to SW-Checklist Completed from Manuscript Export Succeeded,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed',4 days 11:28:45.975309,
Average time from Plagiarism Originality Report Completed to SW-Checklist Completed,The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed',3 days 09:19:25.037037,
Average time of SW-Checklist Completed when it occurs after SW-Awaiting Checklist Completion,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',4 days 09:34:26.341463,
Average duration of SW-Checklist Completed after SW-Awaiting Checklist Completion,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',4 days 09:34:26.341463,
Average time of SW-Checklist Completed in different process variants,"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': '', 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Total time from SW-Awaiting Checklist Completion to SW-Checklist Completed in which SW-Reviewer Agreed also occurs,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',227 days 13:26:35,
Total waiting time to SW-Checklist Completed when it occurs after Plagiarism Originality Report Completed,The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed',274 days 11:12:48,
Total duration of SW-Checklist Completed when it is followed by SW-Awaiting AE Assignment,The sum of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'SW-Awaiting AE Assignment occurs,3459 days 14:30:01,
Minimum time from Co-Author Account Created During Manuscript Submission to SW-Checklist Completed,The minimum of the duration between activity 'Co-Author Account Created During Manuscript Submission' and activity 'SW-Checklist Completed',0 days 03:24:57,
Minimum duration of SW-Checklist Completed after Manuscript Export Succeeded,The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed',0 days 01:01:20,
Total time from Original Manuscript Submission Confirmation to SW-Checklist Completed in the process variant with the highest performance,"ERROR: computing metric {'begin': ""activity == 'Original Manuscript Submission Confirmation'"", 'end': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Average time of SW-Checklist Completed and SW-Reviewer Selection is due in 1 week in the same case,The average of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'SW-Reviewer Selection is due in 1 week occurs,149 days 06:48:49.325000,
Average duration of SW-Checklist Completed and SW-Reviewer Invitation Reminder 1 in the same case,The average of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'SW-Reviewer Invitation Reminder 1 occurs,,
Total time from Manuscript Export Succeeded to SW-Checklist Completed when it is part of the process variant with the most activities,"ERROR: computing metric {'begin': ""activity == 'Manuscript Export Succeeded'"", 'end': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Average waiting time to SW-Checklist Completed from the submission of the manuscript until the manuscript review,The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Checklist Completed',4 days 10:42:51.500000,
Total duration of SW-Checklist Completed when it occurs after Co-Author Account Created During Manuscript Submission,The sum of the duration between activity 'Co-Author Account Created During Manuscript Submission' and activity 'SW-Checklist Completed',254 days 16:03:49,
Average time from Manuscript Export Succeeded to SW-Checklist Completed in which SW-Reviewer Declined also occurs,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed',4 days 07:07:50.592593,
Minimum waiting time to SW-Checklist Completed after SW-Awaiting Checklist Completion,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',0 days 01:04:14,
Average time from Plagiarism Originality Report Completed to SW-Checklist Completed when it is followed by SW-Reviewer Invitation Reminder 1,The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed',,
