Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Accepted + Wait\ leading to \Completed + Resolved\,Frequency of activity 'Accepted + Wait' for cases where activity 'Completed + Resolved' occurs,1064,
Percentage of \Accepted + Wait\ occurrences out of all activities,Percentage of 'Accepted + Wait' out of all cases,0.15,
Frequency of \Accepted + Wait\ followed by \Accepted + In Progress\,Frequency of activity 'Accepted + Wait' for cases where activity 'Accepted + In Progress' occurs,1112,
Percentage of \Accepted + Wait\ that lead to a change in \impact\ level,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'impact != alfanumeric_metric_value'}",,
Number of \Accepted + Wait\ activities that occur before \Queued + Awaiting Assignment\,Number of 'Accepted + Wait' activities for cases where activity 'Queued + Awaiting Assignment' occurs,1268,
Percentage of \Accepted + Wait\ activities that result in a \Medium\ impact,Percentage of 'Accepted + Wait' out of all cases,0.13,
Frequency of \Accepted + Wait\ in relation to \Accepted + Wait - User\,Frequency of activity 'Accepted + Wait' for cases where activity 'Accepted + Wait - User' occurs,564,
Percentage of \Accepted + Wait\ followed by \Completed + Closed\,Percentage of 'Accepted + Wait' out of all 'Completed + Closed',0.19,
Number of \Accepted + Wait\ activities made per year,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Accepted + Wait\ activities that are followed by any activity within the same case,Percentage of 'Accepted + Wait' out of all cases where 'Accepted + Wait' does not happen,0.15,
Frequency of \Accepted + Wait\ as a starting activity of a case,Frequency of activity 'Accepted + Wait' for cases where activity 'Accepted + Wait' occurs,1115,
Percentage of \Accepted + Wait\ activities that occur after \Queued + Awaiting Assignment\ in the same case,Percentage of 'Accepted + Wait' out of all 'Queued + Awaiting Assignment',0.21,
Number of \Accepted + Wait\ activities that lead to a \High\ impact resolution,Number of 'Accepted + Wait' activities == 'High' where ma is the last value of impact,40,
Frequency of \Accepted + Wait\ in cases with more than 5 activities,Frequency of activity 'Accepted + Wait',1115,
Percentage of \Accepted + Wait\ activities that are not followed by \Accepted + Wait - Vendor\,Percentage of 'Accepted + Wait' out of all cases where 'Accepted + Wait - Vendor' does not happen,0.15,
Number of \Accepted + Wait\ activities in cases that involve more than one country,Number of 'Accepted + Wait' activities,1461,
Percentage of \Accepted + Wait\ activities in the top 5 most frequent variants,Percentage of 'Accepted + Wait' out of all cases,0.15,
