Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Declaration REJECTED by EMPLOYEE' before 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Declaration REJECTED by EMPLOYEE' out of all cases where 'Declaration REJECTED by PRE_APPROVER' does not happen,0.12,
Number of 'Declaration REJECTED by EMPLOYEE',Number of 'Declaration REJECTED by EMPLOYEE' activities,1365,
Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration SUBMITTED by EMPLOYEE',0.12,
Number of 'Declaration REJECTED by EMPLOYEE' that are preceded by 'Declaration SUBMITTED by EMPLOYEE',Number of 'Declaration REJECTED by EMPLOYEE' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,1365,
Percentage of 'Declaration REJECTED by EMPLOYEE' that are not dismissed,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all cases where 'Declaration REJECTED by MISSING' does not happen,0.12,
Percentage of 'Declaration REJECTED by EMPLOYEE' from all 'Declaration REJECTED by ADMINISTRATION',Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration REJECTED by ADMINISTRATION',0.99,
Number of 'Declaration REJECTED by EMPLOYEE' with amounts above 100 euros,Number of 'Declaration REJECTED by EMPLOYEE' activities > 100 where ma is the last value of case:Amount,433,
Percentage of 'Declaration REJECTED by EMPLOYEE' by 'STAFF MEMBER',Percentage of 'Declaration REJECTED by EMPLOYEE' out of all cases,,
Number of 'Declaration REJECTED by EMPLOYEE' grouped by 'case:BudgetNumber',Number of 'Declaration REJECTED by EMPLOYEE' activities grouped by the last value of case:BudgetNumber,budget 86566:1365,"{""budget 86566"":1365}"
Percentage of 'Declaration REJECTED by EMPLOYEE' followed by 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.09,
Number of 'Declaration REJECTED by EMPLOYEE' made per year,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by EMPLOYEE'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Declaration REJECTED by EMPLOYEE' that are rejected,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration REJECTED by EMPLOYEE',1.0,
Number of 'Declaration REJECTED by EMPLOYEE' in relation to 'Declaration APPROVED by ADMINISTRATION',Number of 'Declaration REJECTED by EMPLOYEE' activities for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs,1009,
Percentage of 'Declaration REJECTED by EMPLOYEE',Percentage of 'Declaration REJECTED by EMPLOYEE' out of all cases,0.12,
Number of times 'Declaration REJECTED by EMPLOYEE' is performed,Number of 'Declaration REJECTED by EMPLOYEE' activities,1365,
Percentage of 'Declaration REJECTED by EMPLOYEE' done after 'Declaration APPROVED by PRE_APPROVER',Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration APPROVED by PRE_APPROVER',0.12,
Average number of 'Declaration REJECTED by EMPLOYEE',the average of the number of times `ACTIVITY` == 'Declaration REJECTED by EMPLOYEE',0.13,
Percentage of 'Declaration REJECTED by EMPLOYEE' with an increment,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all cases,0.09,
Percentage of 'Declaration REJECTED by EMPLOYEE' with appeal,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration FOR_APPROVAL by SUPERVISOR',0.0,
Average number of 'Declaration REJECTED by EMPLOYEE' that are followed by 'Declaration APPROVED by ADMINISTRATION',the average of the number of times `ACTIVITY` == 'Declaration REJECTED by EMPLOYEE' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Declaration APPROVED by ADMINISTRATION',0.13,
Percentage of 'Declaration REJECTED by EMPLOYEE' with penalty,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all cases,,
Average number of 'Declaration REJECTED by EMPLOYEE' in a month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by EMPLOYEE'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total 'Declaration REJECTED by EMPLOYEE' done by 'STAFF MEMBER',Number of 'Declaration REJECTED by EMPLOYEE' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Fraction of 'Declaration REJECTED by EMPLOYEE' that are dismissed,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration REJECTED by MISSING',0.08,
Total 'Declaration REJECTED by EMPLOYEE' performed by 'STAFF MEMBER',Number of 'Declaration REJECTED by EMPLOYEE' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Ratio of 'Declaration REJECTED by EMPLOYEE' over 'Declaration APPROVED by ADMINISTRATION',Number of 'Declaration REJECTED by EMPLOYEE' activities for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs,1009,
Occasions how often the 'Declaration REJECTED by EMPLOYEE' is performed,Number of 'Declaration REJECTED by EMPLOYEE' activities,1365,
The ratio of 'Declaration REJECTED by EMPLOYEE' that are not eventually performed,the average of the number of times `ACTIVITY` == 'Declaration REJECTED by EMPLOYEE' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` != 'Declaration APPROVED by ADMINISTRATION',0.13,
Percentage of 'Declaration REJECTED by EMPLOYEE' in variants where 'Declaration REJECTED by PRE_APPROVER' occurs,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration REJECTED by PRE_APPROVER',1.0,
Percentage of 'Declaration REJECTED by EMPLOYEE' in variants where 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.09,
Frequency of 'Declaration REJECTED by EMPLOYEE' in variants with a high number of rejections,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration REJECTED by ADMINISTRATION',0.99,
Percentage of 'Declaration REJECTED by EMPLOYEE' in variants with a low performance,Percentage of 'Declaration REJECTED by EMPLOYEE' out of all 'Declaration REJECTED by MISSING',0.08,
Number of 'Declaration REJECTED by EMPLOYEE' in variants involving 'Declaration REJECTED by SUPERVISOR',Number of 'Declaration REJECTED by EMPLOYEE' activities for cases where activity 'Declaration REJECTED by SUPERVISOR' occurs,326,
