Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of Declaration SUBMITTED by EMPLOYEE that are eventually rejected by PRE_APPROVER,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by PRE_APPROVER',1.0,
Frequency of Declaration SUBMITTED by EMPLOYEE followed by Declaration REJECTED by PRE_APPROVER,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by PRE_APPROVER',1.0,
Percentage of Declaration SUBMITTED by EMPLOYEE out of all activities,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases,0.99,
Frequency of Declaration SUBMITTED by EMPLOYEE compared to Declaration APPROVED by ADMINISTRATION,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration APPROVED by ADMINISTRATION',1.0,
Percentage of Declaration SUBMITTED by EMPLOYEE that result in Request Payment,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Request Payment',1.0,
Frequency of Declaration SUBMITTED by EMPLOYEE that do not lead to Payment Handled,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases where 'Payment Handled' does not happen,0.99,
Percentage of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration APPROVED by SUPERVISOR,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration APPROVED by SUPERVISOR',,
Frequency of Declaration SUBMITTED by EMPLOYEE in variants that include Declaration REJECTED by PRE_APPROVER,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by PRE_APPROVER',1.0,
Percentage of Declaration SUBMITTED by EMPLOYEE that lead to Declaration FINAL_APPROVED by SUPERVISOR,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',1.0,
Frequency of Declaration SUBMITTED by EMPLOYEE that are rejected by ADMINISTRATION,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by ADMINISTRATION',1.0,
Percentage of Declaration SUBMITTED by EMPLOYEE that are followed by Declaration REJECTED by EMPLOYEE,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by EMPLOYEE',1.0,
Frequency of Declaration SUBMITTED by EMPLOYEE that include a rejection by PRE_APPROVER,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by PRE_APPROVER',1.0,
Percentage of Declaration SUBMITTED by EMPLOYEE that result in Declaration REJECTED by MISSING,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration REJECTED by MISSING',1.0,
Frequency of Declaration SUBMITTED by EMPLOYEE compared to Declaration FINAL_APPROVED by SUPERVISOR,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',1.0,
Percentage of Declaration SUBMITTED by EMPLOYEE that are submitted multiple times,the average of the function base > 1 where base is the number of times `ACTIVITY` == 'Declaration SUBMITTED by EMPLOYEE',0.1,
Frequency of Declaration SUBMITTED by EMPLOYEE that are rejected multiple times,the average of the function base > 1 where base is the number of times `ACTIVITY` == 'Declaration SUBMITTED by EMPLOYEE' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Declaration REJECTED by PRE_APPROVER',0.9,
Percentage of Declaration SUBMITTED by EMPLOYEE that are handled by SYSTEM,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases,1.0,
Frequency of Declaration SUBMITTED by EMPLOYEE that are submitted in 2017,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases,0.99,
Percentage of Declaration SUBMITTED by EMPLOYEE that are submitted in 2018,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases,0.99,
Percentage of Declaration SUBMITTED by EMPLOYEE that result in a payment request within two months,Percentage of 'Declaration SUBMITTED by EMPLOYEE' out of all cases,0.99,
