Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of transitions from 'Queued + Awaiting Assignment' to 'Accepted + In Progress',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Accepted + In Progress' occurs,4505,
Percentage of cases starting with 'Queued + Awaiting Assignment',Percentage of 'Queued + Awaiting Assignment' out of all 'Queued + Awaiting Assignment',1.0,
Frequency of 'Queued + Awaiting Assignment' followed by 'Completed + Resolved',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Completed + Resolved' occurs,4508,
Percentage of 'Queued + Awaiting Assignment' in relation to all activities in the event log,Percentage of 'Queued + Awaiting Assignment' out of all cases,0.6,
Number of times 'Queued + Awaiting Assignment' occurs before 'Accepted + Wait - User',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Accepted + Wait - User' occurs,2129,
Percentage of 'Queued + Awaiting Assignment' followed by 'Accepted + Assigned',Percentage of 'Queued + Awaiting Assignment' out of all 'Accepted + Assigned',0.94,
Frequency of 'Queued + Awaiting Assignment' as the initial activity in a case,Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Queued + Awaiting Assignment' occurs,4511,
Percentage of 'Queued + Awaiting Assignment' occurrences that lead to 'Completed + Closed',Percentage of 'Queued + Awaiting Assignment' out of all 'Completed + Closed',0.8,
Number of 'Queued + Awaiting Assignment' activities that precede 'Completed + In Call',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Completed + In Call' occurs,64,
Percentage of cases where 'Queued + Awaiting Assignment' directly precedes 'Completed + Resolved',Percentage of 'Queued + Awaiting Assignment' out of all 'Completed + Resolved',0.8,
Frequency of 'Queued + Awaiting Assignment' followed by any activity other than 'Accepted + In Progress',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Accepted + In Progress' does not occur,4511,
Percentage of 'Queued + Awaiting Assignment' followed by 'Accepted + Wait - Implementation' out of all occurrences of 'Accepted + Wait - Implementation',Percentage of 'Queued + Awaiting Assignment' out of all 'Accepted + Wait - Implementation',0.87,
Frequency of 'Queued + Awaiting Assignment' in the top 3 most common variants,Frequency of activity 'Queued + Awaiting Assignment',4511,
Percentage of 'Queued + Awaiting Assignment' leading to a case closure without further 'Accepted + In Progress' activities,Percentage of 'Queued + Awaiting Assignment' out of all cases where 'Accepted + In Progress' does not happen,0.6,
Number of 'Queued + Awaiting Assignment' activities followed by 'Accepted + Wait - Vendor',Frequency of activity 'Queued + Awaiting Assignment' for cases where activity 'Accepted + Wait - Vendor' occurs,198,
Percentage of 'Queued + Awaiting Assignment' in cases with a high impact product,Percentage of 'Queued + Awaiting Assignment' out of all cases,,
Frequency of 'Queued + Awaiting Assignment' in cases involving more than 5 activities,the sum of the function base > 5 where base is the number of times `ACTIVITY` == 'Queued + Awaiting Assignment',335,
Percentage of 'Queued + Awaiting Assignment' activities that occur in cases with medium or high impact,Percentage of 'Queued + Awaiting Assignment' out of all cases,,
