Name;Metric;Value;Agrupation
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION that are not dismissed;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all cases where 'Declaration REJECTED by ADMINISTRATION' does not happen;0.0;
Number of Declaration FOR_APPROVAL by ADMINISTRATION;Number of 'Declaration FOR_APPROVAL by ADMINISTRATION' activities;1.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION out of all Declaration SUBMITTED by EMPLOYEE;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE';0.0;
Number of Declaration FOR_APPROVAL by ADMINISTRATION that are preceded by Declaration SUBMITTED by EMPLOYEE;Number of 'Declaration FOR_APPROVAL by ADMINISTRATION' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs;1.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION that are rejected;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration REJECTED by ADMINISTRATION';0.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION from all Declaration FOR_APPROVAL by SUPERVISOR;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration FOR_APPROVAL by SUPERVISOR';0.0;
Number of Declaration FOR_APPROVAL by ADMINISTRATION with amounts above 100 euros;Number of 'Declaration FOR_APPROVAL by ADMINISTRATION' activities > 100 where ma is the last value of case:Amount;1.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION by STAFF MEMBER;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all cases;;
Number of Declaration FOR_APPROVAL by ADMINISTRATION grouped by case:BudgetNumber;Number of 'Declaration FOR_APPROVAL by ADMINISTRATION' activities;1.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION followed by Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration APPROVED by ADMINISTRATION';0.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION in relation to Declaration REJECTED by ADMINISTRATION;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration REJECTED by ADMINISTRATION';0.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all cases;0.0;
Number of times Declaration FOR_APPROVAL by ADMINISTRATION is performed;Number of 'Declaration FOR_APPROVAL by ADMINISTRATION' activities;1.0;
Percentage of Declaration FOR_APPROVAL by ADMINISTRATION done after Declaration SUBMITTED by EMPLOYEE;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE';0.0;
Average number of Declaration FOR_APPROVAL by ADMINISTRATION;the average of the number of times `ACTIVITY` == 'Declaration FOR_APPROVAL by ADMINISTRATION';0.0;
Total Declaration FOR_APPROVAL by ADMINISTRATION done by SYSTEM;Number of 'Declaration FOR_APPROVAL by ADMINISTRATION' activities == 'SYSTEM' where ma is the last value of org:resource;1.0;
Fraction of Declaration FOR_APPROVAL by ADMINISTRATION that are dismissed;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration REJECTED by ADMINISTRATION';0.0;
Total Declaration FOR_APPROVAL by ADMINISTRATION performed by STAFF MEMBER;Number of 'Declaration FOR_APPROVAL by ADMINISTRATION' activities == 'STAFF MEMBER' where ma is the last value of org:role;;
Ratio of Declaration FOR_APPROVAL by ADMINISTRATION over Declaration REJECTED by ADMINISTRATION;Percentage of 'Declaration FOR_APPROVAL by ADMINISTRATION' out of all 'Declaration REJECTED by ADMINISTRATION';0.0;
