Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Accepted + In Progress' leading to 'Completed + In Call',Frequency of activity 'Accepted + In Progress' for cases where activity 'Completed + In Call' occurs,2018,
Percentage of 'Accepted + In Progress' transitions to 'Completed + Resolved' out of all transitions from 'Accepted + In Progress',Percentage of 'Accepted + In Progress' out of all 'Completed + Resolved',1.0,
Number of 'Accepted + In Progress' activities followed by 'Queued + Awaiting Assignment',Number of 'Accepted + In Progress' activities for cases where activity 'Queued + Awaiting Assignment' occurs,19365,
Percentage of 'Accepted + In Progress' activities that precede 'Accepted + Wait - User',Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - User',1.0,
Frequency of 'Accepted + In Progress' in relation to 'Completed + Closed',Frequency of activity 'Accepted + In Progress' for cases where activity 'Completed + Closed' occurs,5573,
Percentage of 'Accepted + In Progress' followed by 'Accepted + Assigned',Percentage of 'Accepted + In Progress' out of all 'Accepted + Assigned',1.0,
Number of 'Accepted + In Progress' activities that lead to 'Completed + In Call' per year,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'aggregation': 'total', 'filter': ""activity == 'Completed + In Call'"", 'group_by': 'year'}",,
Percentage of 'Accepted + In Progress' transitions out of all activities in the event log,Percentage of 'Accepted + In Progress' out of all cases,1.0,
Frequency of 'Accepted + In Progress' before 'Accepted + Wait - Implementation',Frequency of activity 'Accepted + In Progress' for cases where activity 'Accepted + Wait - Implementation' occurs,412,
Percentage of 'Accepted + In Progress' followed by 'Accepted + Wait - Vendor' out of all 'Accepted + In Progress' transitions,Percentage of 'Accepted + In Progress' out of all 'Accepted + Wait - Vendor',1.0,
Number of 'Accepted + In Progress' activities that are not followed by 'Completed + Cancelled',Number of 'Accepted + In Progress' activities for cases where activity 'Completed + Cancelled' does not occur,22946,
Percentage of 'Accepted + In Progress' leading to 'Completed + In Call' out of all 'Completed + In Call' occurrences,Percentage of 'Accepted + In Progress' out of all 'Completed + In Call',1.0,
Frequency of 'Accepted + In Progress' transitions to 'Completed + Resolved' before 'Completed + Closed',Frequency of activity 'Accepted + In Progress' for cases where activity 'Completed + Resolved' occurs,5645,
Percentage of 'Accepted + In Progress' followed by 'Queued + Awaiting Assignment' compared to 'Accepted + In Progress' followed by 'Accepted + Assigned',Percentage of 'Accepted + In Progress' out of all 'Queued + Awaiting Assignment',1.0,
Frequency of 'Accepted + In Progress' leading to any 'Completed' status variant,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': ""activity LIKE 'Completed%'""}",,
Percentage of 'Accepted + In Progress' activities that precede any 'Accepted + Wait' status variant,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity LIKE 'Accepted + Wait%'""}",,
Percentage of 'Accepted + In Progress' leading to 'Completed + In Call' compared to all other activities leading to 'Completed + In Call',Percentage of 'Accepted + In Progress' out of all 'Completed + In Call',1.0,
