Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from Manuscript Export Succeeded to Plagiarism Originality Report Completed,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',"1 day, 12:03:25.602410",
Total time from Original Manuscript Submission Confirmation to Plagiarism Originality Report Completed,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Plagiarism Originality Report Completed',"125 days, 17:41:23",
Minimum time from SW-Awaiting Checklist Completion to Plagiarism Originality Report Completed,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Plagiarism Originality Report Completed',0:21:38,
Average time it takes to complete Plagiarism Originality Report Completed after SW-Checklist Completed,The average of the duration between activity 'SW-Checklist Completed' and activity 'Plagiarism Originality Report Completed',,
Total resolution time of Plagiarism Originality Report Completed in the review process of scientific papers,The sum of the duration between the start of the case and activity 'Plagiarism Originality Report Completed',"130 days, 10:28:30",
Average time between Plagiarism Originality Report Completed and SW-Awaiting AE Assignment,The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting AE Assignment',"2 days, 2:54:33.678571",
Total time for Plagiarism Originality Report Completed in manuscripts leading to SW-EIC Reject,The sum of the duration between the beginning of the case and activity 'Plagiarism Originality Report Completed' for cases where activity 'Plagiarism Originality Report Completed' occurs,"27 days, 13:59:55",
Average waiting time to Plagiarism Originality Report Completed after Manuscript Export Succeeded,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',"1 day, 12:03:25.602410",
Total time it takes Plagiarism Originality Report Completed to be done in cases leading to SW-EIC Major Revision,The sum of the duration between the beginning of the case and activity 'Plagiarism Originality Report Completed' for cases where activity 'Plagiarism Originality Report Completed' occurs,"45 days, 11:27:42",
Average time for Plagiarism Originality Report Completed in the process leading to Revised Manuscript Submission Confirmation,The average of the duration between the start of the case and activity 'Plagiarism Originality Report Completed',"3 days, 5:51:22.391304",
Minimum resolution time of Plagiarism Originality Report Completed in the context of scientific paper review process,The minimum of the duration between the start of the case and activity 'Plagiarism Originality Report Completed',0:00:00,
Time from Plagiarism Originality Report Completed to SW-AE Assign Reviewers in the most frequent process variant,The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-AE Assign Reviewers',"27 days, 3:04:48.863636",
Time to Plagiarism Originality Report Completed since Original Manuscript Submission Confirmation in the longest process variant,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Plagiarism Originality Report Completed',"125 days, 17:41:23",
Plagiarism Originality Report Completed Cycle Time in the context of manuscript review process,The average of the duration between the start of the case and activity 'Plagiarism Originality Report Completed',"1 day, 11:10:25.955056",
