Name;Metric;Value;Agrupation
Average time from Plagiarism Originality Report Completed to SW-Checklist Completed;The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed';3.39 days;
Total time between Plagiarism Originality Report Completed and SW-Awaiting AE Assignment;The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting AE Assignment';118.79 days;
Minimum time it takes SW-Reviewer Agreed after the execution of Plagiarism Originality Report Completed;The minimum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Agreed';3.15 days;
Time from Plagiarism Originality Report Completed to SW-Initial Reviewer Selection across variants that include both activities;The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Initial Reviewer Selection';471.04 days;
Elapsed time between Plagiarism Originality Report Completed and Manuscript Export Succeeded in variants involving revision cycles;The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'Manuscript Export Succeeded';6512.98 days;
Average waiting time to SW-Reviewer Agreed since Plagiarism Originality Report Completed;The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Agreed';27.77 days;
Minimum time from Plagiarism Originality Report Completed to SW-AE Assign Reviewers in high-complexity variants (e.g., those with multiple reviewer declines);The minimum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-AE Assign Reviewers';1.93 days;
Time of Plagiarism Originality Report Completed relative to Original Manuscript Submission Confirmation in cases where SW-Reviewer Agreed eventually occurs;The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Plagiarism Originality Report Completed';98.25 days;
Total time it takes SW-AE Assign Reviewers after the execution of Plagiarism Originality Report Completed in variants that reach SW-Reviewer Agreed;The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-AE Assign Reviewers';1124.79 days;
Average time between Plagiarism Originality Report Completed and SW-Checklist Completion is due in three days in delayed checklist variants;The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completion is due in three days';3.50 days;
Cycle Time of Plagiarism Originality Report Completed in cases that proceed directly to reviewer assignment without reminders;The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-AE Assign Reviewers';1193.65 days;
Time from Plagiarism Originality Report Completed to SW-Reviewer Agreed in variants that include only one instance of SW-AE Assign Reviewers;The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Agreed';1221.70 days;
Total time until SW-Reviewer Agreed is performed following Plagiarism Originality Report Completed, considering only successful review paths (i.e., ending in RW-EIC Accept);The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Agreed';542.99 days;
Average time for Plagiarism Originality Report Completed grouped by case:concept:name;"ERROR: computing metric {'begin': activity == 'Plagiarism Originality Report Completed'"", 'end': '', 'aggregation': 'average', 'group_by': 'concept:name'}""";;
Total resolution time of Plagiarism Originality Report Completed in cases leading to SW-EIC Reject & Resubmit;"ERROR: computing metric {'begin': activity == 'Plagiarism Originality Report Completed'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'total'}""";;
