Name;Metric;Value;Agrupation
Average time from SW-Checklist Completed to SW-Awaiting AE Assignment;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment';8.38 minutes;
Total time spent in SW-Awaiting AE Assignment across all cases;The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case;3459.59 days;
Minimum time between SW-Checklist Completed and SW-Awaiting AE Assignment;The minimum of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment';3.00 seconds;
Average duration of SW-Awaiting AE Assignment compared to the duration of SW-Awaiting Checklist Completion;The average of the duration between activity SW-Awaiting AE Assignment and the end of the case;60.69 days;
Time elapsed from Original Manuscript Submission Confirmation to the start of SW-Awaiting AE Assignment;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Awaiting AE Assignment';3.19 days;
Average time it takes for SW-Awaiting AE Assignment to be followed by SW-Initial Reviewer Selection;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Initial Reviewer Selection';19.22 hours;
Total resolution time of SW-Awaiting AE Assignment in variants that end with SW-EIC Reject;The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Reject';514.66 days;
Minimum waiting time to SW-Awaiting AE Assignment after Plagiarism Originality Report Completed;The minimum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting AE Assignment';1.87 minutes;
Average cycle time of SW-Awaiting AE Assignment in cases where SW-Reviewer Agreed eventually occurs;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed';22.24 days;
Time from SW-Awaiting AE Assignment to SW-AE Assign Reviewers in variants involving reviewer reminders;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers';21.00 days;
Average duration of SW-Awaiting AE Assignment versus SW-Awaiting EIC Decision;The average of the duration between activity SW-Awaiting AE Assignment and the end of the case;60.69 days;
Total time between SW-Awaiting AE Assignment and SW-Reviewer Agreed in successful review paths;The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed';533.69 days;
Minimum time it takes SW-Awaiting AE Assignment to transition to any reviewer assignment activity (e.g., SW-AE Assign Reviewers);The minimum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers';5.44 hours;
Elapsed time of SW-Awaiting AE Assignment in variants that include Co-Author Account Created During Manuscript Submission;The average of the duration between activity 'SW-Awaiting AE Assignment' and the end of case where activity 'Co-Author Account Created During Manuscript Submission occurs;60.39 days;
Average time from SW-Awaiting AE Assignment to the first occurrence of SW-Reviewer Agreed, considering only cases where at least one reviewer agrees;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed';22.24 days;
Time of SW-Awaiting AE Assignment in relation to the overall manuscript review timeline leading to RW-EIC Accept;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'RW-EIC Accept';143.28 days;
Total time spent in SW-Awaiting AE Assignment compared to the time spent in SW-Awaiting AE Recommendation;The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case;3459.59 days;
Average time until SW-Awaiting AE Assignment is exited toward a decision-related activity (e.g., SW-EIC Reject, SW-EIC Major Revision);The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Reject';19.06 days;
Cycle time of SW-Awaiting AE Assignment in variants that involve multiple rounds of revised submissions;The average of the duration between activity 'SW-Awaiting AE Assignment' and the end of case where activity 'Revised Manuscript Submission Confirmation occurs;240.88 days;
Minimum resolution time of SW-Awaiting AE Assignment in high-performance variants (performance < 200000);"ERROR: computing metric {'begin': activity == 'SW-Awaiting AE Assignment'"", 'end': '', 'aggregation': 'minimum', 'filter': 'code < 200000'}""";;
