Name;Metric;Value;Agrupation
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Request Payment;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Request Payment';;
Total time spent on Declaration FOR_APPROVAL by SUPERVISOR across all cases;The sum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Average time between Declaration FOR_APPROVAL by SUPERVISOR and Payment Handled;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Payment Handled';;
Minimum time taken for Declaration FOR_APPROVAL by SUPERVISOR in any case;The minimum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Maximum time taken for Declaration FOR_APPROVAL by SUPERVISOR in any case;the maximum of the duration between the first time instant when `ACTIVITY` == 'Declaration FOR_APPROVAL by SUPERVISOR' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x00000268C41C9C10> - AppliesTo.PROCESS;19.05 hours;
Average time for Declaration FOR_APPROVAL by SUPERVISOR grouped by org:resource;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and the end of case grouped by the last value of org:resource;STAFF MEMBER:19.05 hours;"{""STAFF MEMBER"":68567000,""SYSTEM"":null}"
Total resolution time of Declaration FOR_APPROVAL by SUPERVISOR;The sum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Time difference between Declaration FOR_APPROVAL by SUPERVISOR and Declaration APPROVED by ADMINISTRATION;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration APPROVED by ADMINISTRATION';;
Time difference between Declaration FOR_APPROVAL by SUPERVISOR and Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration APPROVED by BUDGET OWNER';;
Average waiting time before Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between the start of the case and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Average processing time of Declaration FOR_APPROVAL by SUPERVISOR in the most frequent process variant;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Average processing time of Declaration FOR_APPROVAL by SUPERVISOR in the least time-consuming process variant;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Total time from Declaration FOR_APPROVAL by SUPERVISOR to the next activity in the process;The sum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration REJECTED by SUPERVISOR';;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Declaration REJECTED by EMPLOYEE;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration REJECTED by EMPLOYEE';;
