Name;Metric;Value;Agrupation
Average time for Declaration APPROVED by ADMINISTRATION in cases that later result in Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;5.81 days;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by ADMINISTRATION in variants that include a subsequent Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by ADMINISTRATION';216.90 days;
Total time for Declaration APPROVED by ADMINISTRATION compared to the total time for Declaration APPROVED by PRE_APPROVER in shared process variants;The sum of the duration between activity Declaration APPROVED by ADMINISTRATION and the end of the case;76387.38 days;
Minimum time between Declaration APPROVED by ADMINISTRATION and Declaration REJECTED by PRE_APPROVER across all relevant variants;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by PRE_APPROVER';;
Average time it takes Declaration APPROVED by ADMINISTRATION to be performed after Declaration SUBMITTED by EMPLOYEE in successful paths (ending in Payment Handled) versus rejected paths involving Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by ADMINISTRATION';2.60 days;
Elapsed time between Declaration APPROVED by ADMINISTRATION and Request Payment in variants that do not involve any rejection by PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Request Payment';6.02 days;
Time from Declaration APPROVED by ADMINISTRATION to Declaration FINAL_APPROVED by SUPERVISOR in variants that bypass Declaration APPROVED by PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';3.18 days;
Average waiting time to Declaration APPROVED by ADMINISTRATION grouped by case:BudgetNumber;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by ADMINISTRATION';budget 86566:2.59 days;"{""budget 86566"":224171181}"
Total resolution time of Declaration APPROVED by ADMINISTRATION in cases where the budget owner and supervisor are the same person;The sum of the duration between activity Declaration APPROVED by ADMINISTRATION and the end of the case;76387.38 days;
Minimum time for Declaration APPROVED by ADMINISTRATION in variants that proceed directly to Declaration FINAL_APPROVED by SUPERVISOR without intermediate approvals;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';13.00 seconds;
Time of Declaration APPROVED by ADMINISTRATION in domestic declaration cases versus pre-paid travel cost cases;The average of the duration between activity Declaration APPROVED by ADMINISTRATION and the end of the case;9.57 days;
Average time between Declaration APPROVED by ADMINISTRATION and Declaration APPROVED by BUDGET OWNER in variants that eventually lead to Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by ADMINISTRATION in variants that include multiple rejections before final approval;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by ADMINISTRATION';20712.48 days;
Cycle Time of Declaration APPROVED by ADMINISTRATION when followed by Declaration APPROVED by PRE_APPROVER versus when followed directly by Declaration FINAL_APPROVED by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by PRE_APPROVER';;
Time until Declaration APPROVED by ADMINISTRATION is performed in cases that originate from resubmitted declarations after any type of rejection;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by ADMINISTRATION';2.59 days;
