Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers',The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers',23 days 00:04:21.787879,
Average time between 'SW-Reviewer Selection is due in 1 week' and 'SW-Reviewer Selection is due in 3 days',The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is due in 3 days',5 days 05:38:49.666667,
Average time until 'SW-Reviewer Selection is due in 1 week' is performed after 'SW-Initial Reviewer Selection',The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week',2 days 21:41:50.452381,
Average time for 'SW-Reviewer Selection is due in 1 week' across different cases,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Selection is due in 1 week'"", 'end': '', 'aggregation': 'average', 'group_by': 'case:id'}",,
Total time from 'SW-Reviewer Selection is due in 1 week' to 'Reviewer Invitation Reminder 1',The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Reviewer Invitation Reminder 1',1911 days 08:42:33,
Total time since 'SW-Initial Reviewer Selection' and 'SW-Reviewer Selection is due in 1 week' are performed,The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week',121 days 23:17:19,
Minimum time between 'SW-Reviewer Selection is due in 1 week' and 'SW-Reviewer Selection is now due',The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is now due',7 days 16:15:13,
Time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers' for cases leading to 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers',322 days 09:36:38,
Time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers' for cases leading to 'SW-EIC Accept',The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers',,
Average time for 'SW-Reviewer Selection is due in 1 week' to be followed by any reviewer agreement,The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed',25 days 13:25:21.515152,
Total resolution time of 'SW-Reviewer Selection is due in 1 week' in the context of manuscript acceptance or rejection,The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and the end of case where activity 'SW-EIC Accept occurs,,
Minimum time for 'SW-Reviewer Selection is due in 1 week' to lead to 'SW-Reviewer Agreed',The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed',3 days 21:08:23,
Average time it takes from 'SW-Reviewer Selection is due in 1 week' to the next activity in the most frequent variant paths,"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Selection is due in 1 week'"", 'end': '', 'aggregation': 'average', 'group_by': 'path:variant'}",,
Total time for 'SW-Reviewer Selection is due in 1 week' in cases where 'SW-EIC Major Revision' follows,The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and the end of case where activity 'SW-EIC Major Revision occurs,2647 days 18:10:54,
Minimum resolution time of 'SW-Reviewer Selection is due in 1 week' in cases ending with 'SW-EIC Reject & Resubmit',"ERROR: computing metric {'begin': ""activity == 'SW-Reviewer Selection is due in 1 week'"", 'end': '', 'aggregation': 'minimum', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
