Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Awaiting Checklist Completion' to 'Original Manuscript Submission Confirmation',The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Original Manuscript Submission Confirmation',2 days 06:59:07.905882,
Total time from 'SW-Awaiting Checklist Completion' to 'SW-Checklist Completed',The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',360 days 17:04:00,
Minimum time to 'SW-Awaiting Checklist Completion' grouped by 'case:concept:name',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting Checklist Completion'"", 'end': '', 'aggregation': 'minimum', 'group_by': 'case:concept:name'}",,
Average time it takes 'SW-Awaiting Checklist Completion' after 'Manuscript Export Succeeded',The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Awaiting Checklist Completion',11 days 14:30:04,
Total resolution time of 'SW-Awaiting Checklist Completion',The sum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,9264 days 01:01:15,
Minimum resolution time of 'SW-Awaiting Checklist Completion',The minimum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,0 days 03:27:58,
Average waiting time to the 'SW-Awaiting Checklist Completion',The average of the duration between the start of the case and activity 'SW-Awaiting Checklist Completion',0 days 16:24:33.882353,
Time from 'SW-Awaiting Checklist Completion' to 'SW-Awaiting AE Assignment',The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Awaiting AE Assignment',181 days 14:48:23,
Time until 'SW-Awaiting Checklist Completion' for cases where 'Plagiarism Originality Report Completed' occurs before,The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting Checklist Completion',50 days 23:34:31,
Average time for 'SW-Awaiting Checklist Completion' to lead to 'SW-Reviewer Selection is due in 1 week',The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Reviewer Selection is due in 1 week',8 days 08:17:41.525000,
Total time for 'SW-Awaiting Checklist Completion' across all cases,The sum of the duration between activity SW-Awaiting Checklist Completion and the end of the case,9264 days 01:01:15,
Minimum time from 'SW-Awaiting Checklist Completion' to 'SW-EIC Reject' in cases where rejection occurs,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Reject',0 days 03:27:58,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-AE Assign Reviewers' in variants where multiple reviewer assignments are made,The average of the duration between activity SW-Awaiting Checklist Completion and activity SW-AE Assign Reviewers for cases where activity SW-AE Assign Reviewers occurs,28 days 02:43:52.522727,
"Total time it takes from 'SW-Awaiting Checklist Completion' to the final decision in the process, whether accept or reject","ERROR: computing metric {'begin': ""activity == 'SW-Awaiting Checklist Completion'"", 'end': ""activity == 'SW-EIC Accept' or activity == 'SW-EIC Reject'"", 'aggregation': 'total'}",,
Minimum time it takes from 'SW-Awaiting Checklist Completion' to 'SW-EIC Major Revision' in cases leading to major revision decisions,The minimum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Major Revision',54 days 15:28:55,
