Name;Metric;Value;Agrupation
Percentage of Declaration REJECTED by BUDGET OWNER out of all Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION';0.01;
Number of Declaration REJECTED by BUDGET OWNER;Number of 'Declaration REJECTED by BUDGET OWNER' activities;59;
Percentage of Declaration REJECTED by BUDGET OWNER that are preceded by Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION';0.01;
Percentage of Declaration REJECTED by BUDGET OWNER from all Declaration FOR_APPROVAL by ADMINISTRATION;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration FOR_APPROVAL by ADMINISTRATION';1.0;
Number of Declaration REJECTED by BUDGET OWNER with amounts above 100 euros;Number of 'Declaration REJECTED by BUDGET OWNER' activities > 100 where ma is the last value of case:Amount;9;
Percentage of Declaration REJECTED by BUDGET OWNER by STAFF MEMBER;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;;
Number of Declaration REJECTED by BUDGET OWNER grouped by org:resource;Number of 'Declaration REJECTED by BUDGET OWNER' activities grouped by the last value of org:resource;STAFF MEMBER:14;"{""STAFF MEMBER"":14,""SYSTEM"":45}"
Percentage of Declaration REJECTED by BUDGET OWNER followed by Declaration REJECTED by EMPLOYEE;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by EMPLOYEE';0.05;
Percentage of Declaration REJECTED by BUDGET OWNER that are rejected;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Number of Declaration REJECTED by BUDGET OWNER in relation to Declaration APPROVED by BUDGET OWNER;Number of 'Declaration REJECTED by BUDGET OWNER' activities for cases where activity 'Declaration APPROVED by BUDGET OWNER' occurs;29;
Percentage of Declaration REJECTED by BUDGET OWNER;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Number of times Declaration REJECTED by BUDGET OWNER is performed;Number of 'Declaration REJECTED by BUDGET OWNER' activities;59;
Percentage of Declaration REJECTED by BUDGET OWNER done after Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION';0.01;
Average number of Declaration REJECTED by BUDGET OWNER;the average of the number of times `ACTIVITY` == 'Declaration REJECTED by BUDGET OWNER';0.01;
Total Declaration REJECTED by BUDGET OWNER done by SYSTEM;Number of 'Declaration REJECTED by BUDGET OWNER' activities == 'SYSTEM' where ma is the last value of org:resource;45;
Fraction of Declaration REJECTED by BUDGET OWNER that are dismissed;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Total Declaration REJECTED by BUDGET OWNER performed by ADMINISTRATION;Number of 'Declaration REJECTED by BUDGET OWNER' activities == 'ADMINISTRATION' where ma is the last value of org:role;0;
Ratio of Declaration REJECTED by BUDGET OWNER over Declaration APPROVED by BUDGET OWNER;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by BUDGET OWNER';0.01;
Occasions how often the Declaration REJECTED by BUDGET OWNER is performed;Number of 'Declaration REJECTED by BUDGET OWNER' activities;59;
The ratio of Declaration REJECTED by BUDGET OWNER that are not eventually performed;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Percentage of variants containing Declaration REJECTED by BUDGET OWNER;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Frequency of Declaration REJECTED by BUDGET OWNER occurring after Declaration APPROVED by ADMINISTRATION;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION';0.01;
Percentage of Declaration REJECTED by BUDGET OWNER compared to Declaration REJECTED by PRE_APPROVER;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by PRE_APPROVER';0.0;
Number of Declaration REJECTED by BUDGET OWNER in variants with multiple rejections;Number of 'Declaration REJECTED by BUDGET OWNER' activities;59;
Percentage of Declaration REJECTED by BUDGET OWNER in domestic trip declarations;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Frequency of Declaration REJECTED by BUDGET OWNER in payment request processes;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Request Payment';0.0;
Percentage of Declaration REJECTED by BUDGET OWNER that lead to re-submission;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases;0.01;
Number of Declaration REJECTED by BUDGET OWNER in cases with budget owner and supervisor as same person;Number of 'Declaration REJECTED by BUDGET OWNER' activities;59;
Percentage of Declaration REJECTED by BUDGET OWNER compared to Declaration FINAL_APPROVED by SUPERVISOR;Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration FINAL_APPROVED by SUPERVISOR';0.0;
Number of Declaration REJECTED by BUDGET OWNER made per year;Number of 'Declaration REJECTED by BUDGET OWNER' activities;59;
