Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Accepted + Wait - Customer\ in relation to \Accepted + In Progress\,Percentage of 'Accepted + Wait - Customer' out of all 'Accepted + In Progress',0.01,
Percentage of cases involving \Accepted + Wait - Customer\ out of all cases,Percentage of 'Accepted + Wait - Customer' out of all cases,0.01,
Number of times \Accepted + Wait - Customer\ precedes \Completed + Resolved\,Number of 'Accepted + Wait - Customer' activities for cases where activity 'Completed + Resolved' occurs,99,
Percentage of \Accepted + Wait - Customer\ followed by \Completed + Closed\,Percentage of 'Accepted + Wait - Customer' out of all 'Completed + Closed',0.02,
Frequency of \Accepted + Wait - Customer\ compared to \Accepted + Wait - User\,Percentage of 'Accepted + Wait - Customer' out of all 'Accepted + Wait - User',0.01,
Percentage of \Accepted + Wait - Customer\ transitions to \Accepted + In Progress\,Percentage of 'Accepted + Wait - Customer' out of all 'Accepted + In Progress',0.01,
Frequency of \Accepted + Wait - Customer\ in the most common process variant,Frequency of activity 'Accepted + Wait - Customer',86,
Percentage of \Accepted + Wait - Customer\ in cases with a high impact product,Percentage of 'Accepted + Wait - Customer' out of all cases,,
Number of \Accepted + Wait - Customer\ activities made per year,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait - Customer'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \Accepted + Wait - Customer\ activities that lead to a \Completed + Cancelled\ status,Percentage of 'Accepted + Wait - Customer' out of all 'Completed + Cancelled',0.0,
Frequency of \Accepted + Wait - Customer\ in relation to all activities in the event log,Percentage of 'Accepted + Wait - Customer' out of all cases,0.01,
Percentage of \Accepted + Wait - Customer\ followed by any activity within the same case,Percentage of 'Accepted + Wait - Customer' out of all cases,0.01,
Percentage of \Accepted + Wait - Customer\ activities that occur after \Queued + Awaiting Assignment\,Percentage of 'Accepted + Wait - Customer' out of all 'Queued + Awaiting Assignment',0.02,
Frequency of \Accepted + Wait - Customer\ in cases involving \PROD582\ product,Frequency of activity 'Accepted + Wait - Customer',0,
Number of \Accepted + Wait - Customer\ activities that occur in cases with a medium impact level,Number of 'Accepted + Wait - Customer' activities == 'medium' where ma is the last value of impact,,
Percentage of \Accepted + Wait - Customer\ in the top 5 most frequent process variants,Percentage of 'Accepted + Wait - Customer' out of all cases,0.01,
