Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Completed + Resolved\ occurring directly after \Accepted + In Progress\,Frequency of activity 'Completed + Resolved' for cases where activity 'Accepted + In Progress' occurs,5645,
Percentage of cases including \Completed + Resolved\ out of all cases,Percentage of 'Completed + Resolved' out of all cases,0.75,
Frequency of \Completed + Resolved\ as the final activity in a case,Frequency of activity 'Completed + Resolved',5663,
Percentage of \Completed + Resolved\ followed by \Completed + Closed\,Percentage of 'Completed + Resolved' out of all 'Completed + Closed',1.0,
Frequency of \Completed + Resolved\ in cases with \High\ impact,Frequency of activity 'Completed + Resolved',251,
Percentage of \Completed + Resolved\ out of all \Completed\ activities,Percentage of 'Completed + Resolved' out of all 'Completed',,
Number of \Completed + Resolved\ activities per month,"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \Completed + Resolved\ activities in cases involving \PROD582\,Percentage of 'Completed + Resolved' out of all cases,0.75,
Frequency of \Completed + Resolved\ in the top 5 most common variants,Frequency of activity 'Completed + Resolved',5663,
Percentage of cases with \Completed + Resolved\ that exceed average case duration,Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of \Completed + Resolved\ activities that occur after \Accepted + Wait - User\,Number of 'Completed + Resolved' activities for cases where activity 'Accepted + Wait - User' occurs,2728,
Percentage of \Completed + Resolved\ activities in cases with amounts above 100 euros,Percentage of 'Completed + Resolved' out of all cases,0.75,
Frequency of \Completed + Resolved\ in cases initiated by \V30\ org:group,Frequency of activity 'Completed + Resolved',9,
Percentage of \Completed + Resolved\ activities in cases ending with customer satisfaction survey filled,Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of \Completed + Resolved\ activities followed by \Completed + Closed\ within 24 hours,Number of 'Completed + Resolved' activities for cases where activity 'Completed + Closed' occurs,6014,
Percentage of \Completed + Resolved\ in cases with \Medium\ impact compared to those with \High\ impact,Percentage of 'Completed + Resolved' out of all cases,0.81,
Frequency of \Completed + Resolved\ in cases with international (non-France) involvement,Frequency of activity 'Completed + Resolved',5663,
Percentage of \Completed + Resolved\ activities by \org:resource\ with the highest activity count,Percentage of 'Completed + Resolved' out of all cases,0.75,
