Name;Metric;Value;Agrupation
Frequency of 'Declaration REJECTED by SUPERVISOR' compared to 'Declaration APPROVED by ADMINISTRATION';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration APPROVED by ADMINISTRATION';0.03;
Number of 'Declaration REJECTED by SUPERVISOR' that are followed by 'Declaration SUBMITTED by EMPLOYEE';Number of 'Declaration REJECTED by SUPERVISOR' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs;293;
Frequency of 'Declaration REJECTED by SUPERVISOR' in cases with amounts above 100 euros;Number of 'Declaration REJECTED by SUPERVISOR' activities > 100 where ma is the last value of case:Amount;80;
Percentage of 'Declaration REJECTED by SUPERVISOR' by each 'org:resource';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases;STAFF MEMBER:0.17;"{""STAFF MEMBER"":0.1684901532,""SYSTEM"":0.0203126556}"
Percentage of 'Declaration REJECTED by SUPERVISOR' that lead to a 'Request Payment';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Request Payment';0.02;
Percentage of 'Declaration REJECTED by SUPERVISOR' followed by 'Declaration APPROVED by PRE_APPROVER';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration APPROVED by PRE_APPROVER';0.02;
Percentage of 'Declaration REJECTED by SUPERVISOR' in the first submission compared to subsequent submissions;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases;0.03;
Percentage of 'Declaration REJECTED by SUPERVISOR' in relation to 'Declaration REJECTED by PRE_APPROVER';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by PRE_APPROVER';0.0;
Number of 'Declaration REJECTED by SUPERVISOR' in cases that exceed the two-month submission period for travel reimbursements;Number of 'Declaration REJECTED by SUPERVISOR' activities;293;
Percentage of 'Declaration REJECTED by SUPERVISOR' in cases with domestic declarations compared to pre-paid travel costs and requests for payment;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases;0.03;
Frequency of 'Declaration REJECTED by SUPERVISOR' in cases that required director approval;Frequency of activity 'Declaration REJECTED by SUPERVISOR';281;
Percentage of 'Declaration REJECTED by SUPERVISOR' in the total number of cases that were finalized without a payment being requested;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases where 'Request Payment' does not happen;0.03;
Percentage of 'Declaration REJECTED by SUPERVISOR' out of all rejection activities;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by SUPERVISOR';1.0;
Percentage of 'Declaration REJECTED by SUPERVISOR' from all final approval or rejection decisions;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by SUPERVISOR';1.0;
Frequency of 'Declaration REJECTED by SUPERVISOR' in relation to the total number of declarations processed;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by SUPERVISOR';1.0;
Number of 'Declaration REJECTED by SUPERVISOR' in cases that involve travel expense claims;Number of 'Declaration REJECTED by SUPERVISOR' activities;293;
Frequency of 'Declaration REJECTED by SUPERVISOR' in cases that were eventually approved after being resubmitted;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration FINAL_APPROVED by SUPERVISOR';0.02;
Number of 'Declaration REJECTED by SUPERVISOR' per month;Number of 'Declaration REJECTED by SUPERVISOR' activities;293;
