Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time spent in 'Accepted + Wait - Vendor' before switching to 'Completed + In Call',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Total time spent in 'Accepted + Wait - Vendor' compared to the total time spent in 'Queued + Awaiting Assignment',The sum of the duration between activity 'Accepted + Wait - Vendor' and the end of case where activity 'Queued + Awaiting Assignment occurs,3147 days 19:20:20,
Average time until 'Accepted + Wait - Vendor' is performed in the incident and problem management system,The average of the duration between activity Accepted + Wait - Vendor and the end of the case,17 days 19:33:42.313253,
Total resolution time of 'Accepted + Wait - Vendor' in cases where it precedes 'Completed + In Call',The sum of the duration between activity 'Accepted + Wait - Vendor' and the end of case where activity 'Completed + In Call occurs,0 days 16:26:52,
Average time spent in 'Accepted + Wait - Vendor' after 'Accepted + In Progress',The average of the duration between activity 'Accepted + Wait - Vendor' and the end of case where activity 'Accepted + In Progress occurs,17 days 20:06:54.346774,
Total time from 'Accepted + Wait - Vendor' to 'Completed + In Call' in the context of incident and problem management,The sum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Average waiting time for 'Accepted + Wait - Vendor' before resolution in cases where it is followed by 'Completed + In Call',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Time spent in 'Accepted + Wait - Vendor' compared to the time spent in 'Completed + In Call' after 'Queued + Awaiting Assignment',The sum of the duration between activity 'Accepted + Wait - Vendor' and the end of case where activity 'Queued + Awaiting Assignment occurs,3147 days 19:20:20,
Average time spent in 'Accepted + Wait - Vendor' before the first occurrence of 'Completed + In Call' in a case,The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Elapsed time between 'Queued + Awaiting Assignment' and 'Accepted + Wait - Vendor' when 'Completed + In Call' is the next activity,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Vendor',3 days 22:02:46,
Total time from 'Accepted + In Progress' to 'Accepted + Wait - Vendor',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Vendor',1344 days 14:40:53,
Average time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - Vendor' in cases where 'Completed + In Call' is the final activity,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Vendor',3 days 22:02:46,
Average time between 'Accepted + Wait - Vendor' and 'Completed + In Call' when 'Queued + Awaiting Assignment' is the preceding activity,The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Total time for 'Accepted + Wait - Vendor' in cases where it is preceded by 'Accepted + In Progress' and followed by 'Completed + In Call',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Vendor'"", 'end': '', 'aggregation': 'total', 'filter': ""activity == 'Accepted + In Progress' and activity == 'Completed + In Call'""}",,
Average time from 'Completed + In Call' to 'Accepted + Wait - Vendor' when 'Queued + Awaiting Assignment' is the next activity,The average of the duration between activity 'Completed + In Call' and activity 'Accepted + Wait - Vendor',12 days 20:18:31,
Total time until 'Accepted + Wait - Vendor' is performed after 'Queued + Awaiting Assignment' in cases where 'Completed + In Call' is the final activity,The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Vendor',3 days 22:02:46,
Average time in 'Accepted + Wait - Vendor' after 'Queued + Awaiting Assignment' and before 'Completed + In Call',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
Total time for 'Accepted + Wait - Vendor' compared to the total time for 'Completed + In Call' in cases where 'Queued + Awaiting Assignment' is the preceding activity,"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Vendor'"", 'end': '', 'aggregation': 'total', 'filter': ""activity == 'Queued + Awaiting Assignment' and activity == 'Completed + In Call'""}",,
Average time in 'Accepted + Wait - Vendor' before 'Completed + In Call' in cases where 'Queued + Awaiting Assignment' is the next activity,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
Average time for 'Accepted + Wait - Vendor' in cases where it is followed by 'Completed + In Call' and preceded by 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
