Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time difference between 'Accepted + Wait - Vendor' and 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved',"13 days, 3:15:26.987952",
Total time spent in 'Accepted + Wait - Vendor' across all cases,The sum of the duration between activity Accepted + Wait - Vendor and the end of the case,"4435 days, 22:52:36",
Average delay introduced by 'Accepted + Wait - Vendor' compared to 'Accepted + In Progress',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Accepted + In Progress',"14 days, 10:43:55.326087",
Median time from 'Accepted + Wait - Vendor' to 'Completed + Closed',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Vendor'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'median'}",,
Longest duration of 'Accepted + Wait - Vendor' before transitioning to any next activity,the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + Wait - Vendor' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x000001E8EF99C100> - AppliesTo.PROCESS,"364 days, 9:19:48",
Shortest duration of 'Accepted + Wait - Vendor' before transitioning to any next activity,The minimum of the duration between activity Accepted + Wait - Vendor and the end of the case,0:01:14,
Average time from 'Accepted + Wait - Vendor' to 'Accepted + Wait - User',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Accepted + Wait - User',"11 days, 13:07:42.370968",
Average time from 'Accepted + Wait - Vendor' to the next activity in the most frequent process variant,The average of the duration between activity 'Accepted + Wait - Vendor' and the end of case where activity 'most frequent process variant occurs,,
Difference in average time spent in 'Accepted + Wait - Vendor' between the top 5% longest cases and the bottom 95%,"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Vendor'"", 'end': '', 'aggregation': 'average', 'metric_condition': '> top 5% longest cases'}",,
Average time from 'Accepted + Wait - Vendor' to 'Completed + Resolved' in cases that were reopened vs. those that were not,The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved',"13 days, 3:15:26.987952",
Total time from 'Accepted + Wait - Vendor' to 'Completed + Closed' in cases involving 'PROD582' product,The sum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Closed',,
Median resolution time of incidents following 'Accepted + Wait - Vendor' in comparison to incidents following 'Accepted + Wait - User',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Vendor'"", 'end': '', 'aggregation': 'median', 'filter': ""activity == 'Accepted + Wait - User'""}",,
