Name;Metric;Value;Agrupation
Average time for Declaration APPROVED by BUDGET OWNER compared to average time for Declaration APPROVED by ADMINISTRATION;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
Total time from Declaration APPROVED by BUDGET OWNER to Request Payment;The sum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Request Payment';17201.95 days;
Time from Declaration FOR_APPROVAL by BUDGET OWNER to Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration FOR_APPROVAL by BUDGET OWNER' and activity 'Declaration APPROVED by BUDGET OWNER';;
Total time for Declaration APPROVED by BUDGET OWNER;The sum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;27251.08 days;
Average time for Declaration APPROVED by BUDGET OWNER in variants where it is skipped;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and the end of case where activity 'Declaration APPROVED by BUDGET OWNER does not occur;9.71 days;
Average time from Declaration REJECTED by ADMINISTRATION to subsequent Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';10.09 days;
Minimum time between Declaration APPROVED by ADMINISTRATION and Declaration APPROVED by BUDGET OWNER;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';18.00 seconds;
Average time for Declaration APPROVED by BUDGET OWNER in variants where Declaration REJECTED by PRE_APPROVER does not occur;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER does not occur;9.71 days;
Average time for Declaration APPROVED by BUDGET OWNER compared to average time for Declaration APPROVED by PRE_APPROVER;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by BUDGET OWNER;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';12645.83 days;
Average time for Declaration APPROVED by BUDGET OWNER in variants where it is followed by Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and the end of case where activity 'Declaration REJECTED by SUPERVISOR occurs;14.59 days;
Average time it takes Declaration APPROVED by BUDGET OWNER after the execution of Declaration APPROVED by ADMINISTRATION;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';2.20 days;
Time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';4.51 days;
Minimum time from Declaration APPROVED by BUDGET OWNER to Declaration FINAL_APPROVED by SUPERVISOR;The minimum of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';27.00 seconds;
Average time for Declaration APPROVED by BUDGET OWNER in cases with a single approval step versus multiple approval steps;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
Average time from Declaration SAVED by EMPLOYEE to Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by BUDGET OWNER;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';1.12 minutes;
Total time from Declaration REJECTED by PRE_APPROVER to subsequent Declaration APPROVED by BUDGET OWNER;The sum of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration APPROVED by BUDGET OWNER';;
Minimum time difference: Declaration APPROVED by BUDGET OWNER duration vs Declaration APPROVED by ADMINISTRATION duration;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';18.00 seconds;
Average time reduction in Declaration APPROVED by BUDGET OWNER duration if Declaration REJECTED by PRE_APPROVER is eliminated;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
Declaration APPROVED by BUDGET OWNER Cycle Time;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by BUDGET OWNER for domestic declarations vs pre-paid travel costs;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';1.12 minutes;
Minimum time until Declaration APPROVED by BUDGET OWNER is performed;The minimum of the duration between the start of the case and activity 'Declaration APPROVED by BUDGET OWNER';1.12 minutes;
Percentage of time spent in Declaration APPROVED by BUDGET OWNER;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
Minimum time for Declaration APPROVED by BUDGET OWNER;The minimum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;21.12 hours;
Minimum time for Declaration APPROVED by BUDGET OWNER in variants containing Declaration REJECTED by PRE_APPROVER;The minimum of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;;
Time between the Declaration APPROVED by ADMINISTRATION and the Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER';2.20 days;
Time of Declaration APPROVED by BUDGET OWNER;The average of the duration between activity Declaration APPROVED by BUDGET OWNER and the end of the case;9.71 days;
