Name;Metric;Value;Agrupation
Average time for Accepted + Wait - Customer;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Total time for Accepted + Wait - Customer;The sum of the duration between activity Accepted + Wait - Customer and the end of the case;1400.53 days;
Minimum time for Accepted + Wait - Customer;The minimum of the duration between activity Accepted + Wait - Customer and the end of the case;9.00 hours;
Time of Accepted + Wait - Customer;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Accepted + Wait - Customer Cycle Time;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Average time from Accepted + In Progress to Accepted + Wait - Customer;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer';8.60 days;
Total time from Accepted + In Progress to Accepted + Wait - Customer;The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer';739.43 days;
Minimum time from Accepted + In Progress to Accepted + Wait - Customer;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer';7.00 seconds;
Average time between Accepted + Wait - Customer and Completed + Resolved;The average of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Resolved';11.11 days;
Total time between Accepted + Wait - Customer and Completed + Resolved;The sum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Resolved';955.89 days;
Minimum time between Accepted + Wait - Customer and Completed + Resolved;The minimum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Resolved';1.27 minutes;
Average time it takes Accepted + Wait - Customer after the execution of Queued + Awaiting Assignment;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer';9.76 days;
Total time it takes Accepted + Wait - Customer after the execution of Queued + Awaiting Assignment;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer';702.96 days;
Minimum time it takes Accepted + Wait - Customer after the execution of Queued + Awaiting Assignment;The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer';8.00 minutes;
Average duration of Accepted + Wait - Customer compared to Accepted + Wait - User;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Average duration of Accepted + Wait - Customer compared to Accepted + Wait - Vendor;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Average duration of Accepted + Wait - Customer compared to Accepted + Wait - Implementation;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Total duration of Accepted + Wait - Customer in variants that include Completed + In Call;The sum of the duration between activity 'Accepted + Wait - Customer' and the end of case where activity 'Completed + In Call occurs;10.72 days;
Minimum duration of Accepted + Wait - Customer in variants that include Completed + In Call;The minimum of the duration between activity Accepted + Wait - Customer and the end of the case;10.72 days;
Average time from Accepted + Wait - Customer to Completed + Closed in cases where Completed + In Call appears earlier in the trace;The average of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Closed';10.72 days;
Elapsed time between Accepted + Wait - Customer and the next occurrence of Accepted + In Progress;The average of the duration between activity 'Accepted + Wait - Customer' and activity 'Accepted + In Progress';12.10 days;
Time until Accepted + Wait - Customer is performed after case initiation in VINST incident records;The average of the duration between activity Accepted + Wait - Customer and the end of the case;16.29 days;
Average time for Accepted + Wait - Customer grouped by country;The average of the duration between activity 'Accepted + Wait - Customer' and the end of case grouped by the last value of organization country;0:NaT;"{""0"":null,""SE"":null,""au"":null,""be"":1993002555,""br"":138520000,""ca"":null,""cl"":null,""cn"":2048782833,""de"":null,""fr"":null,""gb"":1857627000,""in"":1118381571,""jp"":null,""kr"":825947000,""my"":937858000,""nl"":null,""pe"":null,""pl"":973288333,""ru"":1429810000,""se"":1565803487,""th"":null,""tr"":null,""us"":762562846}"
Total time for Accepted + Wait - Customer grouped by organization;The average of the duration between activity 'Accepted + Wait - Customer' and the end of case grouped by the last value of organization involved;Org line A2:438.94 days;"{""Org line A2"":37924444000,""Org line B"":12736434000,""Org line C"":50065949000,""Org line D"":null,""Org line E"":null,""Org line F"":null,""Org line G1"":857400000,""Org line G2"":null,""Org line G3"":null,""Org line G4"":8013482000,""Org line H"":null,""Org line V1"":null,""Org line V10"":null,""Org line V11"":912950000,""Org line V2"":9753004000,""Org line V3"":null,""Org line V5"":741731000,""Org line V7"":null,""Org line V7n"":null,""Org line V8"":null,""Org line V9"":null,""Other"":null}"
Minimum time for Accepted + Wait - Customer in high-impact incidents (impact = 'High');The minimum of the duration between activity Accepted + Wait - Customer and the end of the case;2.15 days;
