Name;Metric;Value;Agrupation
Average time from Completed + In Call to Completed + Closed;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';12.45 days;
Total time between Completed + In Call and Completed + Closed across all process variants containing both activities;The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';1668.82 days;
Minimum time it takes Completed + Closed to be performed after Completed + In Call in variants where they are consecutive;The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';15.00 seconds;
Average duration of Completed + Closed when preceded by Completed + In Call versus when preceded by Completed + Resolved;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';12.45 days;
Time elapsed from the start of the case to Completed + Closed in variants that include Completed + In Call;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';12.45 days;
Cycle time of Completed + Closed in cases where Completed + In Call appears earlier in the trace;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';12.45 days;
Average time between Accepted + In Progress and Completed + Closed in variants that contain Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed';12.58 days;
Total resolution time from Queued + Awaiting Assignment to Completed + Closed in process variants that include Completed + In Call;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed';819.65 days;
Minimum time from Completed + In Call to Completed + Closed grouped by country;The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';0:8.46 days;"{""0"":730980000,""SE"":656483000,""au"":null,""be"":12747000,""br"":612686000,""ca"":619330000,""cl"":null,""cn"":10426828000,""de"":null,""fr"":2446541000,""gb"":null,""in"":54807000,""jp"":null,""kr"":null,""my"":null,""nl"":null,""pe"":null,""pl"":15000,""ru"":null,""se"":650639000,""th"":null,""tr"":null,""us"":24025000}"
Time of Completed + Closed following a wait activity (e.g., Accepted + Wait - User) compared to time following Completed + In Call;The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Closed';17.84 days;
Average time it takes Completed + Closed to be done after any occurrence of Completed + In Call, regardless of intermediate activities;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';12.45 days;
Total time from first event to Completed + Closed in variants that feature Completed + In Call as an intermediate step;The sum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';1668.82 days;
Minimum cycle time of Completed + Closed in the most frequent variant that includes Completed + In Call;The minimum of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';15.00 seconds;
Time from Completed + In Call to Completed + Closed in variants where no waiting activities occur in between;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed';12.45 days;
Elapsed time between Completed + In Call and Completed + Closed in high-impact incidents versus low-impact incidents;"ERROR: computing metric {'begin': activity == 'Completed + In Call'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'average', 'filter': 'impact == high'}""";;
