Name;Metric;Value;Agrupation
Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all activity executions in the event log;Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases;0.76;
Frequency of 'Declaration APPROVED by ADMINISTRATION' occurring immediately after 'Declaration SUBMITTED by EMPLOYEE';Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE';0.77;
Percentage of process variants containing 'Declaration APPROVED by ADMINISTRATION' that eventually lead to 'Payment Handled';Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Payment Handled';0.79;
Frequency of 'Declaration APPROVED by ADMINISTRATION' followed by 'Declaration REJECTED by PRE_APPROVER' (directly or indirectly);Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER';0.02;
Ratio of variants where 'Declaration APPROVED by ADMINISTRATION' is followed by 'Declaration APPROVED by BUDGET OWNER' versus those where it is directly followed by 'Declaration FINAL_APPROVED by SUPERVISOR';Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration APPROVED by BUDGET OWNER';1.0;
Frequency of 'Declaration APPROVED by ADMINISTRATION' in variants that include at least one 'Declaration REJECTED by PRE_APPROVER' occurrence;Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER';0.02;
Percentage of total cases where 'Declaration APPROVED by ADMINISTRATION' occurs more than once due to prior rejections;the average of the function base > 1 where base is the number of times `ACTIVITY` == 'Declaration APPROVED by ADMINISTRATION';0.02;
Frequency of 'Declaration APPROVED by ADMINISTRATION' in cases with total amount above 100 euros;Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases;0.79;
Percentage of 'Declaration APPROVED by ADMINISTRATION' that eventually result in a successful payment (i.e., end with 'Payment Handled') compared to the percentage of 'Declaration REJECTED by PRE_APPROVER' that block the process;Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Payment Handled';0.79;
Frequency of 'Declaration APPROVED by ADMINISTRATION' appearing in variants that loop back due to rejections by administration or other roles;Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by ADMINISTRATION';0.77;
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are part of variants without any pre-approver involvement, relative to those that include 'Declaration APPROVED by PRE_APPROVER';Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases where 'Declaration APPROVED by PRE_APPROVER' does not happen;0.76;
Ratio of the frequency of 'Declaration APPROVED by ADMINISTRATION' to the frequency of 'Declaration REJECTED by PRE_APPROVER' across all cases;Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER';0.02;
Frequency of 'Declaration APPROVED by ADMINISTRATION' occurring in the same case as 'Declaration REJECTED by PRE_APPROVER', either before or after;Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER';0.02;
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are not followed by any rejection activity (e.g., 'Declaration REJECTED by SUPERVISOR', 'Declaration REJECTED by BUDGET OWNER', 'Declaration REJECTED by PRE_APPROVER');"ERROR: computing metric {'count': activity == 'Declaration APPROVED by ADMINISTRATION'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity != 'Declaration REJECTED by SUPERVISOR' and activity != 'Declaration REJECTED by BUDGET OWNER' and activity != 'Declaration REJECTED by PRE_APPROVER'""}""";;
Percentage of variants starting with 'Declaration SUBMITTED by EMPLOYEE' and containing 'Declaration APPROVED by ADMINISTRATION' that avoid any rejection by a pre-approver;"ERROR: computing metric {'count': activity == 'Declaration APPROVED by ADMINISTRATION'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Declaration SUBMITTED by EMPLOYEE' and activity != 'Declaration REJECTED by PRE_APPROVER'""}""";;
