Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of SW-EIC Reject out of all activities,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'activity != null'}",,
Frequency of SW-EIC Reject,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'activity != null', 'group_by': 'time:timestamp'}",,
Percentage of SW-EIC Reject preceded by SW-Awaiting Checklist Completion,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting Checklist Completion',0.39,
Frequency of SW-EIC Reject in variants with high performance,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting Checklist Completion',0.39,
Percentage of SW-EIC Reject out of all SW-Awaiting EIC Decision,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting EIC Decision',0.27,
Number of SW-EIC Reject per year,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of SW-EIC Reject followed by SW-Awaiting AE Assignment,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting AE Assignment',0.47,
Frequency of SW-EIC Reject in variants with SW-Reviewer Agreed,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Agreed',0.22,
Percentage of SW-EIC Reject out of all SW-Reviewer Agreed,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Agreed',0.22,
Percentage of SW-EIC Reject by SYSTEM,Percentage of 'SW-EIC Reject' out of all cases,0.38,
Frequency of SW-EIC Reject in variants with SW-Reviewer Declined,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Declined',0.21,
Percentage of SW-EIC Reject out of all SW-Reviewer Declined,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Declined',0.21,
Percentage of SW-EIC Reject followed by SW-Checklist Completed,Percentage of 'SW-EIC Reject' out of all 'SW-Checklist Completed',0.4,
Frequency of SW-EIC Reject in variants with Plagiarism Originality Report Completed,Percentage of 'SW-EIC Reject' out of all 'Plagiarism Originality Report Completed',0.37,
Percentage of SW-EIC Reject out of all Plagiarism Originality Report Completed,Percentage of 'SW-EIC Reject' out of all 'Plagiarism Originality Report Completed',0.37,
Number of SW-EIC Reject with amounts above 100 euros,Number of 'SW-EIC Reject' activities,34,
Frequency of SW-EIC Reject in variants with SW-Awaiting Checklist Completion,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting Checklist Completion',0.39,
Percentage of SW-EIC Reject out of all Original Manuscript Submission Confirmation,Percentage of 'SW-EIC Reject' out of all 'Original Manuscript Submission Confirmation',0.38,
Frequency of SW-EIC Reject in variants with Manuscript Export Succeeded,Percentage of 'SW-EIC Reject' out of all 'Manuscript Export Succeeded',0.37,
Percentage of SW-EIC Reject out of all Manuscript Export Succeeded,Percentage of 'SW-EIC Reject' out of all 'Manuscript Export Succeeded',0.37,
Number of SW-EIC Reject made per month,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of SW-EIC Reject followed by SW-Initial Reviewer Selection,Percentage of 'SW-EIC Reject' out of all 'SW-Initial Reviewer Selection',0.27,
Frequency of SW-EIC Reject in variants with SW-Reviewer Selection is due in 1 week,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is due in 1 week',0.33,
Percentage of SW-EIC Reject out of all SW-Reviewer Selection is due in 1 week,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is due in 1 week',0.33,
Number of SW-EIC Reject grouped by time:timestamp,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'aggregation': 'total', 'group_by': 'time:timestamp'}",,
Percentage of SW-EIC Reject by time:timestamp,Percentage of 'SW-EIC Reject' out of all cases,0.37,
Frequency of SW-EIC Reject in variants with SW-Reviewer Selection is due in 3 days,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is due in 3 days',0.17,
Percentage of SW-EIC Reject out of all SW-Reviewer Selection is due in 3 days,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is due in 3 days',0.17,
Percentage of SW-EIC Reject followed by SW-Reviewer Selection is now due,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is now due',0.0,
Frequency of SW-EIC Reject in variants with SW-Reviewer Selection is 3 days late,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is 3 days late',0.0,
Percentage of SW-EIC Reject out of all SW-Reviewer Selection is 3 days late,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is 3 days late',0.0,
Frequency of SW-EIC Reject in variants with SW-Reviewer Selection is 1 week late,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is 1 week late',0.0,
Percentage of SW-EIC Reject out of all SW-Reviewer Selection is 1 week late,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Selection is 1 week late',0.0,
Percentage of SW-EIC Reject followed by SW-Awaiting EIC Decision,Percentage of 'SW-EIC Reject' out of all 'SW-Awaiting EIC Decision',0.27,
Frequency of SW-EIC Reject in variants with SW-EIC Major Revision,Percentage of 'SW-EIC Reject' out of all 'SW-EIC Major Revision',0.0,
Percentage of SW-EIC Reject out of all SW-EIC Major Revision,Percentage of 'SW-EIC Reject' out of all 'SW-EIC Major Revision',0.0,
Frequency of SW-EIC Reject in variants with SW–Major Revision due in 1 month,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 1 month'""}",,
Percentage of SW-EIC Reject out of all SW–Major Revision due in 1 month,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 1 month'""}",,
Percentage of SW-EIC Reject followed by SW–Major Revision due in 3 weeks,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 3 weeks'""}",,
Frequency of SW-EIC Reject in variants with SW–Major Revision due in 2 weeks,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 2 weeks'""}",,
Percentage of SW-EIC Reject out of all SW–Major Revision due in 2 weeks,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 2 weeks'""}",,
Frequency of SW-EIC Reject in variants with SW–Major Revision due in 1 week,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 1 week'""}",,
