Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Accepted + In Progress\ leading to \Completed + Resolved\,Frequency of activity 'Accepted + In Progress' for cases where activity 'Completed + Resolved' occurs,5645,
Percentage of \Accepted + In Progress\ followed by \Queued + Awaiting Assignment\,Percentage of 'Accepted + In Progress' out of all 'Queued + Awaiting Assignment',1.0,
Number of \Accepted + In Progress\ activities per case,Number of 'Accepted + In Progress' activities,22946,
Percentage of \Accepted + In Progress\ out of all \Completed + Closed\ activities,Percentage of 'Accepted + In Progress' out of all 'Completed + Closed',1.0,
Frequency of \Accepted + In Progress\ in relation to \Accepted + Wait - User\,Frequency of activity 'Accepted + In Progress' for cases where activity 'Accepted + Wait - User' occurs,2486,
Percentage of \Accepted + In Progress\ activities that lead to a change in \product\,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'product != alfanumeric_metric_value'}",,
Number of \Accepted + In Progress\ activities that occur before \Accepted + Assigned\,Number of 'Accepted + In Progress' activities for cases where activity 'Accepted + Assigned' occurs,11747,
Percentage of \Accepted + In Progress\ followed by \Completed + In Call\,Percentage of 'Accepted + In Progress' out of all 'Completed + In Call',1.0,
Percentage of \Accepted + In Progress\ activities that result in a \Medium\ impact,Percentage of 'Accepted + In Progress' out of all cases,1.0,
Frequency of \Accepted + In Progress\ activities per month,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \Accepted + In Progress\ activities that are not followed by \Completed + Cancelled\,Percentage of 'Accepted + In Progress' out of all cases where 'Completed + Cancelled' does not happen,1.0,
Number of \Accepted + In Progress\ activities that precede \Accepted + Wait - Implementation\,Number of 'Accepted + In Progress' activities for cases where activity 'Accepted + Wait - Implementation' occurs,2465,
Percentage of \Accepted + In Progress\ in cases with \High\ impact products,Percentage of 'Accepted + In Progress' out of all cases,1.0,
Frequency of \Accepted + In Progress\ leading directly to \Completed + Resolved\ without intermediate activities,Frequency of activity 'Accepted + In Progress' for cases where activity 'Completed + Resolved' occurs,5645,
Percentage of \Accepted + In Progress\ activities that occur after \Queued + Awaiting Assignment\ and lead to \Completed + Resolved\,Percentage of 'Accepted + In Progress' out of all 'Queued + Awaiting Assignment',1.0,
Number of \Accepted + In Progress\ activities that are followed by any \Completed\ status within the same day,Number of 'Accepted + In Progress' activities for cases where activity 'Completed + Resolved' occurs,20934,
Percentage of \Accepted + In Progress\ activities that involve a change in \resource\ before reaching \Completed + Resolved\,"ERROR: computing metric {'count': ""activity == 'Accepted + In Progress'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""org:resource != alfanumeric_metric_value && activity == 'Completed + Resolved'""}",,
