Name;Metric;Value;Agrupation
Average time from SW-Awaiting AE Assignment to SW-Initial Reviewer Selection;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Initial Reviewer Selection';19.22 hours;
Total time between SW-Awaiting AE Assignment and SW-AE Assign Reviewers;The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers';458.61 days;
Minimum time it takes SW-Initial Reviewer Selection after the execution of SW-Awaiting AE Assignment;The minimum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Initial Reviewer Selection';9.00 seconds;
Total waiting time to the SW-Awaiting AE Assignment following Original Manuscript Submission Confirmation;The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Awaiting AE Assignment';181.62 days;
Time from SW-Checklist Completed to SW-Awaiting AE Assignment;The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment';8.38 minutes;
Elapsed time between SW-Awaiting AE Assignment and SW-EIC Reject in variants ending with rejection;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Reject';19.06 days;
Average time until SW-Awaiting AE Assignment is performed after Plagiarism Originality Report Completed;The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting AE Assignment';2.12 days;
Minimum time between SW-Awaiting AE Assignment and SW-Awaiting EIC Decision across all variants;The minimum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Awaiting EIC Decision';16.23 minutes;
Total time it takes SW-AE Assign Reviewers after the execution of SW-Awaiting AE Assignment;The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers';458.61 days;
Time of SW-Awaiting AE Assignment in variants that include reviewer reminders versus those that do not;The average of the duration between activity 'SW-Awaiting AE Assignment' and the end of case where activity 'Reviewer Invitation Reminder 1 occurs;121.44 days;
Average time from SW-Awaiting AE Assignment to the first occurrence of SW-Reviewer Agreed;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed';22.24 days;
Total resolution time of SW-Awaiting AE Assignment in cases that eventually lead to SW-EIC Accept;The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Accept';16.49 days;
Minimum time from SW-Awaiting AE Assignment to SW-Reviewer Selection is due in 1 week;The minimum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Selection is due in 1 week';2.41 days;
Elapsed time between SW-Awaiting AE Assignment and SW-Awaiting AE Recommendation in complex revision paths;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Awaiting AE Recommendation';48.77 days;
Time from SW-Awaiting AE Assignment to SW-EIC Major Revision in multi-round revision cases;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Major Revision';110.61 days;
Total time between SW-Awaiting AE Assignment and the final decision activity (e.g., SW-EIC Accept, SW-EIC Reject, SW-EIC Reject & Resubmit);The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Accept';16.49 days;
Minimum waiting time to the SW-Awaiting AE Assignment when preceded by SW-Checklist Completion is due in three days;The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Awaiting AE Assignment';1.92 hours;
Average time for SW-Awaiting AE Assignment in cases where SW-Reviewer Agreed occurs within 7 days versus later;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed';22.24 days;
Average time it takes SW-Initial Reviewer Selection after SW-Awaiting AE Assignment in high-performance variants (performance < 500000);The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Initial Reviewer Selection';19.22 hours;
