Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Awaiting Checklist Completion' to 'SW-Checklist Completed',The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-Checklist Completed',4 days 09:34:26.341463,
Median time to complete 'SW-Checklist Completed' after 'Original Manuscript Submission Confirmation',"ERROR: computing metric {'begin': ""activity == 'Original Manuscript Submission Confirmation'"", 'end': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'median'}",,
Variance in time for 'SW-Checklist Completed' across all cases,"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': '', 'aggregation': 'variance'}",,
Average delay in 'SW-Checklist Completed' due to 'Plagiarism Originality Report Completed',The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Checklist Completed',3 days 09:19:25.037037,
Total time spent in 'SW-Checklist Completed' for manuscripts leading to 'SW-EIC Reject',The sum of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'SW-EIC Reject occurs,839 days 09:06:45,
Longest time from 'Manuscript Export Succeeded' to 'SW-Checklist Completed',The maximum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed',30 days 06:58:59,
Shortest time from 'SW-Awaiting AE Assignment' to 'SW-Checklist Completed',The minimum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Checklist Completed',0 days 00:08:02,
Average time between 'SW-Checklist Completed' and 'SW-AE Assign Reviewers',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-AE Assign Reviewers',22 days 19:57:28.659091,
Total duration of 'SW-Checklist Completed' in the variant leading to 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'SW-EIC Major Revision occurs,4627 days 19:33:45,
Average time from 'SW-Checklist Completed' to 'SW-Awaiting EIC Decision' in all successful submissions,The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting EIC Decision',0 days 05:18:30.333333,
Comparison of average time for 'SW-Checklist Completed' in manuscripts accepted after major revision vs. minor revision,The average of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'SW-EIC Major Revision occurs,330 days 13:23:50.357143,
Standard deviation of time for 'SW-Checklist Completed' in cases requiring 'Reviewer Invitation Reminder 1',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': '', 'aggregation': 'standard deviation', 'filter': ""activity == 'Reviewer Invitation Reminder 1'""}",,
Average time from 'SW-Checklist Completed' to 'Revised Manuscript Submission Confirmation' in cases of resubmission,The average of the duration between activity 'SW-Checklist Completed' and activity 'Revised Manuscript Submission Confirmation',166 days 17:38:10.238095,
Total cumulative time of 'SW-Checklist Completed' in all variants leading to 'SW-EIC Accept',The sum of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'SW-EIC Accept occurs,186 days 03:38:04,
Average processing time for 'SW-Checklist Completed' before 'SW-Reviewer Agreed' is achieved,The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Reviewer Agreed',23 days 14:17:23.909091,
Maximum time taken for 'SW-Checklist Completed' in the longest process variant,the maximum of the duration between the first time instant when `ACTIVITY` == 'SW-Checklist Completed' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x0000026242DD2B90> - AppliesTo.PROCESS,547 days 12:06:02,
Minimum time taken for 'SW-Checklist Completed' in the shortest process variant,The minimum of the duration between activity SW-Checklist Completed and the end of the case,0 days 00:00:00,
Time difference between 'SW-Checklist Completed' and the next activity for cases ending in 'SW-EIC Reject & Resubmit',"ERROR: computing metric {'begin': ""activity == 'SW-Checklist Completed'"", 'end': '', 'aggregation': 'average', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
Average completion time for 'SW-Checklist Completed' in cases with 'Plagiarism Percent Match Threshold Exceeded',The average of the duration between activity 'SW-Checklist Completed' and the end of case where activity 'Plagiarism Percent Match Threshold Exceeded occurs,121 days 23:09:48.350000,
Cycle time for 'SW-Checklist Completed' in the process variant with the highest performance score,The sum of the duration between activity SW-Checklist Completed and the end of the case,8900 days 14:26:09,
