Name;Metric;Value;Agrupation
Average time between Declaration SUBMITTED by EMPLOYEE and the first subsequent activity in the case;The average of the duration between activity Declaration SUBMITTED by EMPLOYEE and the end of the case;11.67 days;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration FINAL_APPROVED by SUPERVISOR;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';48644.92 days;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by ADMINISTRATION;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by ADMINISTRATION';7047.80 days;
Total time for Declaration SUBMITTED by EMPLOYEE in cases that are eventually rejected;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and the end of case where activity 'Declaration REJECTED by ADMINISTRATION occurs;17737.74 days;
Total time for Declaration SUBMITTED by EMPLOYEE in cases that are eventually paid;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and the end of case where activity 'Payment Handled occurs;116676.35 days;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';1.00 seconds;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by SUPERVISOR;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by SUPERVISOR';2.00 seconds;
Minimum time for Declaration SUBMITTED by EMPLOYEE in variants containing a loop back to Declaration SUBMITTED by EMPLOYEE;The minimum of the duration between activity Declaration SUBMITTED by EMPLOYEE and the end of the case;1.08 minutes;
Time until Declaration SUBMITTED by EMPLOYEE is performed after a previous Declaration REJECTED by EMPLOYEE;The average of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';6.28 days;
Time from Declaration SUBMITTED by EMPLOYEE to the next Declaration SUBMITTED by EMPLOYEE in rework loops;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';1.37 days;
Time between Declaration SUBMITTED by EMPLOYEE and Declaration FOR_APPROVAL by ADMINISTRATION;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by ADMINISTRATION';20.50 days;
Elapsed time between Declaration SUBMITTED by EMPLOYEE and Declaration APPROVED by BUDGET OWNER;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER';4.51 days;
Time to Declaration SUBMITTED by EMPLOYEE since the Declaration SAVED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Declaration SUBMITTED by EMPLOYEE Cycle Time in variants without the budget owner approval step;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and the end of case where activity 'Declaration APPROVED by BUDGET OWNER does not occur;11.67 days;
Declaration SUBMITTED by EMPLOYEE Cycle Time in variants with the budget owner approval step;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and the end of case where activity 'Declaration APPROVED by BUDGET OWNER occurs;14.16 days;
Time of Declaration SUBMITTED by EMPLOYEE compared to the average time of Declaration APPROVED by ADMINISTRATION;The average of the duration between activity Declaration SUBMITTED by EMPLOYEE and the end of the case;11.67 days;
Time of Declaration SUBMITTED by EMPLOYEE compared to the average time of Declaration REJECTED by PRE_APPROVER;The average of the duration between activity Declaration SUBMITTED by EMPLOYEE and the end of the case;11.67 days;
Time from Declaration SUBMITTED by EMPLOYEE to Payment Handled for successful cases;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';11.62 days;
Time from Declaration SUBMITTED by EMPLOYEE to Declaration REJECTED by EMPLOYEE for immediately rejected cases;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by EMPLOYEE';8.80 days;
Average waiting time to the Declaration SUBMITTED by EMPLOYEE after a Declaration SAVED by EMPLOYEE event;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
Average time it takes Declaration SUBMITTED by EMPLOYEE after the execution of Declaration SAVED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration SUBMITTED by EMPLOYEE';;
