Name;Metric;Value;Agrupation
Average time from Accepted + In Progress to Completed + Resolved;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';11.02 days;
Average time between Accepted + In Progress and Completed + Resolved;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';11.02 days;
Average time until Completed + Resolved is performed;The average of the duration between the start of the case and activity 'Completed + Resolved';11.04 days;
Average time to Completed + Resolved grouped by country;The average of the duration between the start of the case and activity 'Completed + Resolved';0:6.64 days;"{""0"":573403346,""SE"":150438852,""au"":854722318,""be"":1119365440,""br"":818325754,""ca"":484562921,""cl"":1115045333,""cn"":882616747,""de"":9382826000,""fr"":1257763061,""gb"":1163796000,""in"":767054787,""jp"":1367598800,""kr"":773930000,""my"":143034350,""nl"":16460514258,""pe"":7674500,""pl"":724366328,""ru"":921327947,""se"":764146134,""th"":516284000,""tr"":1038892000,""us"":586353109}"
Average time for Completed + Resolved;The average of the duration between activity Completed + Resolved and the end of the case;6.12 days;
Average time since the Accepted + In Progress and Completed + Resolved are performed;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';11.02 days;
Average waiting time to the Completed + Resolved;The average of the duration between the start of the case and activity 'Completed + Resolved';11.04 days;
Average time it takes Completed + Resolved after the execution of Accepted + Wait - User;The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Resolved';13.27 days;
Average time it takes the Completed + Resolved to be done;The average of the duration between the start of the case and activity 'Completed + Resolved';11.04 days;
Total time from Accepted + In Progress to Completed + Resolved;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';62203.30 days;
Total time between Accepted + In Progress and Completed + Resolved;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';62203.30 days;
Total time until Completed + Resolved is performed;The sum of the duration between the start of the case and activity 'Completed + Resolved';62533.72 days;
